Temperature,pH,Turbidity,DissolvedOxygen
33.76,9.01,147.07,10.27
33.76,9.65,147.07,10.27
33.76,9.46,147.07,10.27
33.76,9.29,147.07,10.27
33.76,9.13,147.07,10.27
33.76,9,147.07,10.27
33.76,9,147.05,10.27
33.76,9,147.04,10.27
33.76,9,147.03,10.27
33.76,9,147.03,10.27
33.76,9,147.02,10.27
33.76,9,147.02,10.46
33.76,9,147.02,10.46
33.76,9,147.02,10.44
33.76,9,147.02,10.44
33.76,9,147.02,10.42
33.76,9,147.02,10.42
33.75,9,147.02,10.42
33.75,9,147.02,10.42
33.76,9,147.02,10.42
33.76,9.64,147.02,10.42
33.76,9.45,147.02,10.42
33.76,9.28,147.02,10.42
33.76,9.13,147.02,10.42
33.76,8.99,147.02,10.42
33.76,8.99,146.85,10.42
33.76,8.99,146.7,10.42
33.76,8.99,146.56,10.42
33.76,8.99,146.45,10.42
33.76,8.99,146.24,10.42
33.76,8.99,146.24,10.57
33.76,8.99,146.24,10.57
33.76,8.99,146.24,10.57
33.76,8.99,146.24,10.55
2023-03-29 07:56:03.845965,0.0,0.0,0.0,0.0
2023-03-29 07:56:04.297525,28.93,9.56,0.0,5.84
2023-03-29 07:56:05.178254,28.93,9.56,0.0,5.84
2023-03-29 07:56:06.268837,28.93,9.56,0.0,5.84
2023-03-29 07:56:07.324922,28.93,9.56,0.0,5.84
2023-03-29 07:56:08.240010,28.93,9.56,0.0,5.84
2023-03-29 07:56:09.674359,28.91,9.56,0.0,5.84
2023-03-29 07:56:10.729318,28.9,9.56,0.0,5.84
2023-03-29 07:56:11.931179,28.9,9.56,0.0,5.84
2023-03-29 07:56:13.209947,28.89,9.56,0.0,5.84
2023-03-29 07:56:14.239517,28.89,10.15,0.0,5.84
2023-03-29 07:56:15.265833,28.89,9.98,0.0,5.84
2023-03-29 07:56:16.402340,28.89,9.83,0.0,5.84
2023-03-29 07:56:17.310006,28.89,9.69,0.0,5.84
2023-03-29 07:56:18.330807,28.89,9.57,0.0,5.84
2023-03-29 07:56:19.207842,28.89,9.57,0.0,5.84
2023-03-29 07:56:20.178585,28.89,9.57,0.0,5.84
2023-03-29 07:57:00.736149,0.0,0.0,0.0,0.0
2023-03-29 07:57:01.309125,28.8,9.57,0.0,5.84
2023-03-29 07:57:02.243445,28.8,9.57,0.0,5.84
2023-03-29 07:57:03.260481,28.8,9.57,0.0,5.84
2023-03-29 07:57:08.782905,28.8,9.57,0.0,5.84
2023-03-29 07:57:09.092210,28.8,9.57,0.0,5.84
2023-03-29 07:57:09.239028,28.8,9.57,0.0,5.84
2023-03-29 07:57:09.379938,28.8,9.57,0.0,5.84
2023-03-29 07:57:09.538397,28.8,9.57,0.0,5.84
2023-03-29 07:57:11.348374,28.77,9.57,0.0,5.84
2023-03-29 07:57:11.578592,28.75,9.57,0.0,5.84
2023-03-29 07:57:11.962453,28.74,9.57,0.0,5.84
2023-03-29 07:58:24.121929,0.0,0.0,0.0,0.0
2023-03-29 07:58:24.312007,28.8,8.51,85.96,3.89
2023-03-29 07:58:25.233762,28.8,8.51,85.96,3.87
2023-03-29 07:58:26.245835,28.8,8.51,85.96,3.85
2023-03-29 07:58:27.228677,28.8,8.51,85.96,3.82
2023-03-29 07:58:28.231195,28.8,8.51,85.96,3.81
2023-03-29 07:58:29.494935,28.84,8.51,85.96,3.81
2023-03-29 07:58:30.739871,28.88,8.51,85.96,3.81
2023-03-29 07:58:31.985526,28.92,8.51,85.96,3.81
2023-03-29 07:58:33.328193,28.94,8.51,85.96,3.81
2023-03-29 07:58:34.309601,28.94,9.21,85.96,3.81
2023-03-29 07:58:35.371572,28.94,8.93,85.96,3.81
2023-03-29 07:58:36.243481,28.94,8.68,85.96,3.81
2023-03-29 07:58:37.265402,28.94,8.45,85.96,3.81
2023-03-29 07:58:38.277541,28.94,8.25,85.96,3.81
2023-03-29 07:58:39.258773,28.94,8.25,91.57,3.81
2023-03-29 07:58:40.290643,28.94,8.25,93.96,3.81
2023-03-29 07:58:41.252284,28.94,8.25,96.11,3.81
2023-03-29 07:58:42.334171,28.94,8.25,98.05,3.81
2023-03-29 07:58:43.246495,28.94,8.25,101.53,3.81
2023-03-29 07:58:44.258241,28.94,8.25,101.53,3.56
2023-03-29 07:58:45.250334,28.94,8.25,101.53,3.56
2023-03-29 07:58:46.250796,28.94,8.25,101.53,3.54
2023-03-29 07:58:47.261547,28.94,8.25,101.53,3.54
2023-03-29 08:03:03.342768,0.0,0.0,0.0,0.0
2023-03-29 08:03:03.512912,28.88,8.58,119.07,2.77
2023-03-29 08:03:04.425958,28.88,8.58,119.07,2.75
2023-03-29 08:03:05.427270,28.88,8.58,119.07,2.75
2023-03-29 08:03:06.417943,28.88,8.58,119.07,2.75
2023-03-29 08:03:07.381171,28.88,8.58,119.07,2.75
2023-03-29 08:03:08.355252,28.88,8.58,119.07,2.75
2023-03-29 08:03:09.650183,28.88,8.58,119.07,2.75
2023-03-29 08:03:10.892474,28.88,8.58,119.07,2.75
2023-03-29 08:03:12.135073,28.88,8.58,119.07,2.75
2023-03-29 08:03:13.387439,28.88,8.58,119.07,2.75
2023-03-29 08:03:14.420476,28.88,9.27,119.07,2.75
2023-03-29 08:03:15.403634,28.88,9.07,119.07,2.75
2023-03-29 08:03:16.436380,28.88,8.9,119.07,2.75
2023-03-29 08:03:17.398675,28.88,8.74,119.07,2.75
2023-03-29 08:03:18.381608,28.88,8.6,119.07,2.75
2023-03-29 08:03:19.353062,28.88,8.6,118.91,2.75
2023-03-29 08:03:20.363567,28.88,8.6,118.76,2.75
2023-03-29 08:15:15.528330,0.0,0.0,0.0,0.0
2023-03-29 08:15:15.720141,28.61,9.28,116.14,2.64
2023-03-29 08:15:16.642823,28.61,9.11,116.14,2.64
2023-03-29 08:15:17.697952,28.61,8.95,116.14,2.64
2023-03-29 08:15:18.648067,28.61,8.81,116.14,2.64
2023-03-29 08:15:19.647654,28.61,8.81,116.15,2.64
2023-03-29 08:15:20.666760,28.61,8.81,116.15,2.64
2023-03-29 08:15:21.714535,28.61,8.81,116.15,2.64
2023-03-29 08:15:25.196127,28.61,8.81,116.15,2.64
2023-03-29 08:15:25.505622,28.61,8.81,116.16,2.64
2023-03-29 08:15:27.390084,28.61,8.81,116.16,2.65
2023-03-29 08:15:28.262984,28.61,8.81,116.16,2.66
2023-03-29 08:15:28.660964,28.61,8.81,116.16,2.66
2023-03-29 08:15:28.822807,28.61,8.81,116.16,2.66
2023-03-29 08:15:29.140568,28.61,8.81,116.16,2.66
2023-03-29 08:15:29.912315,28.6,8.81,116.16,2.66
2023-03-29 08:15:33.140522,28.59,8.81,116.16,2.66
2023-03-29 08:15:33.507291,28.59,8.81,116.16,2.66
2023-03-29 08:15:39.587616,28.59,8.81,116.16,2.66
2023-03-29 08:15:39.999097,28.59,9.48,116.16,2.66
2023-03-29 08:15:40.138468,28.59,9.28,116.16,2.66
2023-03-29 08:15:40.352645,28.59,9.11,116.16,2.66
2023-03-29 08:15:40.489027,28.59,8.96,116.16,2.66
2023-03-29 08:15:40.764196,28.59,8.82,116.16,2.66
2023-03-29 08:15:40.911702,28.59,8.82,116.17,2.66
2023-03-29 08:15:41.688287,28.59,8.82,116.17,2.66
2023-03-29 08:15:42.634164,28.59,8.82,116.17,2.66
2023-03-29 08:15:43.678472,28.59,8.82,116.18,2.66
2023-03-29 08:15:44.674534,28.59,8.82,116.18,2.66
2023-03-29 08:15:49.860406,0.0,0.0,0.0,0.0
2023-03-29 08:15:59.585084,28.59,8.82,116.18,2.66
2023-03-29 08:16:01.855614,28.59,8.82,116.18,2.66
2023-03-29 08:16:01.997186,28.59,8.82,116.18,2.66
2023-03-29 08:16:09.366434,28.58,8.82,116.2,2.68
2023-03-29 08:16:09.953629,28.58,8.82,116.2,2.68
2023-03-29 08:16:11.178163,28.57,8.82,116.2,2.68
2023-03-29 08:16:12.422120,28.58,8.82,116.2,2.68
2023-03-29 08:16:13.651676,28.57,8.82,116.2,2.68
2023-03-29 08:16:14.639285,28.57,9.48,116.2,2.68
2023-03-29 08:16:15.650933,28.57,9.29,116.2,2.68
2023-03-29 08:16:16.670974,28.57,9.12,116.2,2.68
2023-03-29 08:16:25.099926,28.57,8.96,116.2,2.68
2023-03-29 08:16:25.716337,28.57,8.82,116.2,2.68
2023-03-29 08:16:25.867370,28.57,8.82,116.21,2.68
2023-03-29 08:16:29.147624,28.57,8.82,116.21,2.68
2023-03-29 08:16:29.292258,28.57,8.82,116.21,2.68
2023-03-29 08:16:29.434240,28.57,8.82,116.22,2.68
2023-03-29 08:16:29.572895,28.57,8.82,116.22,2.68
2023-03-29 08:16:29.717179,28.57,8.82,116.22,2.68
2023-03-29 08:16:29.854006,28.57,8.82,116.22,2.68
2023-03-29 08:16:32.290230,28.57,8.82,116.22,2.68
2023-03-29 08:16:32.607630,28.56,8.82,116.22,2.68
2023-03-29 08:16:32.737799,28.56,8.82,116.22,2.68
2023-03-29 08:16:32.964607,28.56,8.82,116.22,2.68
2023-03-29 08:16:33.672560,28.56,8.82,116.22,2.68
2023-03-29 08:16:34.641556,28.56,9.48,116.22,2.68
2023-03-29 08:16:35.648946,28.56,9.29,116.22,2.68
2023-03-29 08:16:36.695723,28.56,9.12,116.22,2.68
2023-03-29 08:16:37.664952,28.56,8.96,116.22,2.68
2023-03-29 08:16:38.662280,28.56,8.82,116.22,2.68
2023-03-29 08:16:39.659335,28.56,8.82,116.23,2.68
2023-03-29 08:16:40.653976,28.56,8.82,116.23,2.68
2023-03-29 08:16:41.668797,28.56,8.82,116.23,2.68
2023-03-29 08:16:42.693407,28.56,8.82,116.24,2.68
2023-03-29 08:16:43.680947,28.56,8.82,116.24,2.68
2023-03-29 08:16:44.838946,28.56,8.82,116.24,2.68
2023-03-29 08:16:45.642581,28.56,8.82,116.24,2.68
2023-03-29 08:16:46.705738,28.56,8.82,116.24,2.68
2023-03-29 08:16:47.783785,28.56,8.82,116.24,2.68
2023-03-29 08:16:48.673391,28.56,8.82,116.24,2.68
2023-03-29 08:16:49.967088,28.55,8.82,116.24,2.68
2023-03-29 08:16:51.174123,28.55,8.82,116.24,2.68
2023-03-29 08:16:52.366891,28.55,8.82,116.24,2.68
2023-03-29 08:16:53.723359,28.56,8.82,116.24,2.68
2023-03-29 08:16:54.780277,28.56,9.48,116.24,2.68
2023-03-29 08:16:55.718490,28.56,9.29,116.24,2.68
2023-03-29 08:16:56.613770,28.56,9.12,116.24,2.68
2023-03-29 08:16:57.632358,28.56,8.96,116.24,2.68
2023-03-29 08:16:58.686659,28.56,8.82,116.24,2.68
2023-03-29 08:16:59.734465,28.56,8.82,116.25,2.68
2023-03-29 08:17:00.606552,28.56,8.82,116.25,2.68
2023-03-29 08:17:01.617158,28.56,8.82,116.25,2.68
2023-03-29 08:17:02.614500,28.56,8.82,116.25,2.68
2023-03-29 08:17:03.598633,28.56,8.82,116.26,2.68
2023-03-29 08:17:05.177283,28.56,8.82,116.26,2.68
2023-03-29 08:17:05.629575,28.56,8.82,116.26,2.68
2023-03-29 08:17:08.220396,28.56,8.82,116.26,2.68
2023-03-29 08:17:08.539586,28.56,8.82,116.26,2.68
2023-03-29 08:17:08.960742,28.56,8.82,116.26,2.68
2023-03-29 08:17:09.961783,28.55,8.82,116.26,2.68
2023-03-29 08:17:11.222296,28.54,8.82,116.26,2.68
2023-03-29 08:17:18.381852,28.53,8.82,116.26,2.68
2023-03-29 08:17:18.895401,28.53,8.82,116.26,2.68
2023-03-29 08:17:19.032479,28.53,9.48,116.26,2.68
2023-03-29 08:17:19.267325,28.53,9.29,116.26,2.68
2023-03-29 08:17:19.422771,28.53,9.12,116.26,2.68
2023-03-29 08:17:19.678993,28.53,8.82,116.26,2.68
2023-03-29 08:17:20.011634,28.53,8.82,116.27,2.68
2023-03-29 08:17:20.849971,28.53,8.82,116.27,2.68
2023-03-29 08:17:21.714403,28.53,8.82,116.28,2.68
2023-03-29 08:17:22.677634,28.53,8.82,116.28,2.68
2023-03-29 08:17:23.711513,28.53,8.82,116.29,2.68
2023-03-29 08:17:24.688902,28.53,8.82,116.29,2.68
2023-03-29 08:17:25.602892,28.53,8.82,116.29,2.68
2023-03-29 08:17:26.631853,28.53,8.82,116.29,2.68
2023-03-29 08:17:27.687913,28.53,8.82,116.29,2.68
2023-03-29 08:17:28.674651,28.53,8.82,116.29,2.68
2023-03-29 08:17:29.921662,28.53,8.82,116.29,2.68
2023-03-29 08:17:31.155762,28.52,8.82,116.29,2.68
2023-03-29 08:17:32.530868,28.52,8.82,116.29,2.68
2023-03-29 08:17:33.753683,28.52,8.82,116.29,2.68
2023-03-29 08:17:34.729353,28.52,9.48,116.29,2.68
2023-03-29 08:17:35.767911,28.52,9.29,116.29,2.68
2023-03-29 08:17:36.821064,28.52,9.11,116.29,2.68
2023-03-29 08:17:38.260334,28.52,8.96,116.29,2.68
2023-03-29 08:17:39.085414,28.52,8.82,116.29,2.68
2023-03-29 08:17:39.705964,28.52,8.82,116.3,2.68
2023-03-29 08:17:40.734780,28.52,8.82,116.3,2.68
2023-03-29 08:17:41.686375,28.52,8.82,116.31,2.68
2023-03-29 08:17:42.668221,28.52,8.82,116.31,2.68
2023-03-29 08:17:43.696448,28.52,8.82,116.32,2.68
2023-03-29 08:17:44.694329,28.52,8.82,116.32,2.68
2023-03-29 08:17:45.769991,28.52,8.82,116.32,2.68
2023-03-29 08:17:46.736003,28.52,8.82,116.32,2.68
2023-03-29 08:17:47.717939,28.52,8.82,116.32,2.68
2023-03-29 08:17:48.679658,28.52,8.82,116.32,2.68
2023-03-29 08:17:50.061333,28.52,8.82,116.32,2.68
2023-03-29 08:17:51.221901,28.51,8.82,116.32,2.68
2023-03-29 08:17:52.442942,28.51,8.82,116.32,2.68
2023-03-29 08:17:53.736063,28.51,8.82,116.32,2.68
2023-03-29 08:17:56.047372,28.51,9.48,116.32,2.68
2023-03-29 08:18:01.215986,28.51,9.29,116.32,2.68
2023-03-29 08:18:01.384054,28.51,9.12,116.32,2.68
2023-03-29 08:18:01.562667,28.51,8.96,116.32,2.68
2023-03-29 08:18:01.714207,28.51,8.82,116.32,2.68
2023-03-29 08:18:01.885387,28.51,8.82,116.33,2.68
2023-03-29 08:18:02.043915,28.51,8.82,116.33,2.68
2023-03-29 08:18:02.720774,28.51,8.82,116.34,2.68
2023-03-29 08:18:03.731844,28.51,8.82,116.34,2.68
2023-03-29 08:18:05.355675,28.51,8.82,116.34,2.68
2023-03-29 08:18:05.681122,28.51,8.82,116.34,2.68
2023-03-29 08:18:06.667825,28.51,8.82,116.34,2.68
2023-03-29 08:18:08.348481,28.51,8.82,116.34,2.68
2023-03-29 08:18:09.899401,28.51,8.82,116.34,2.68
2023-03-29 08:18:10.212822,28.51,8.82,116.34,2.68
2023-03-29 08:18:11.200077,28.51,8.82,116.34,2.68
2023-03-29 08:18:13.069065,28.5,8.82,116.34,2.68
2023-03-29 08:18:13.688183,28.51,8.82,116.34,2.68
2023-03-29 08:18:17.097525,28.51,9.48,116.34,2.68
2023-03-29 08:18:17.450869,28.51,9.29,116.34,2.68
2023-03-29 08:18:17.596901,28.51,9.11,116.34,2.68
2023-03-29 08:18:17.748814,28.51,8.96,116.34,2.68
2023-03-29 08:18:18.677539,28.51,8.82,116.34,2.68
2023-03-29 08:18:19.691511,28.51,8.82,116.35,2.68
2023-03-29 08:18:20.686829,28.51,8.82,116.35,2.68
2023-03-29 08:18:21.687220,28.51,8.82,116.35,2.68
2023-03-29 08:18:22.757504,28.51,8.82,116.35,2.68
2023-03-29 08:18:23.668801,28.51,8.82,116.36,2.68
2023-03-29 08:18:24.650224,28.51,8.82,116.36,2.67
2023-03-29 08:18:25.656657,28.51,8.82,116.36,2.66
2023-03-29 08:18:27.264651,28.51,8.82,116.36,2.66
2023-03-29 08:18:27.674258,28.51,8.82,116.36,2.67
2023-03-29 08:18:28.639561,28.51,8.82,116.36,2.66
2023-03-29 08:18:31.928414,28.5,8.82,116.36,2.66
2023-03-29 08:18:32.312411,28.5,8.82,116.36,2.66
2023-03-29 08:18:33.274355,28.5,8.82,116.36,2.66
2023-03-29 08:18:33.688096,28.5,8.82,116.36,2.66
2023-03-29 08:18:36.477697,28.5,9.48,116.36,2.66
2023-03-29 08:18:36.804839,28.5,9.29,116.36,2.66
2023-03-29 08:18:36.937367,28.5,9.11,116.36,2.66
2023-03-29 08:18:37.687490,28.5,8.96,116.36,2.66
2023-03-29 08:18:38.666285,28.5,8.82,116.36,2.66
2023-03-29 08:18:39.654952,28.5,8.82,116.36,2.66
2023-03-29 08:18:40.647181,28.5,8.82,116.36,2.66
2023-03-29 08:18:41.668938,28.5,8.82,116.37,2.66
2023-03-29 08:18:42.638647,28.5,8.82,116.37,2.66
2023-03-29 08:18:43.789143,28.5,8.82,116.37,2.66
2023-03-29 08:18:50.319832,28.5,8.82,116.37,2.66
2023-03-29 08:18:50.578094,28.5,8.82,116.37,2.66
2023-03-29 08:18:50.717795,28.5,8.82,116.37,2.66
2023-03-29 08:18:50.898598,28.5,8.82,116.37,2.66
2023-03-29 08:18:51.073693,28.5,8.82,116.37,2.66
2023-03-29 08:18:51.222300,28.49,8.82,116.37,2.66
2023-03-29 08:18:51.364821,28.49,8.82,116.37,2.66
2023-03-29 08:18:52.404027,28.49,8.82,116.37,2.66
2023-03-29 08:18:53.648847,28.49,8.82,116.37,2.66
2023-03-29 08:18:54.630181,28.49,9.48,116.37,2.66
2023-03-29 08:18:55.649156,28.49,9.29,116.37,2.66
2023-03-29 08:18:56.639964,28.49,9.12,116.37,2.66
2023-03-29 08:18:57.663689,28.49,8.96,116.37,2.66
2023-03-29 08:18:58.650459,28.49,8.82,116.37,2.66
2023-03-29 08:18:59.674856,28.49,8.82,116.38,2.66
2023-03-29 08:19:00.680398,28.49,8.82,116.38,2.66
2023-03-29 08:19:01.740487,28.49,8.82,116.38,2.66
2023-03-29 08:19:02.686785,28.49,8.82,116.38,2.66
2023-03-29 08:19:03.700055,28.49,8.82,116.39,2.66
2023-03-29 08:19:04.687104,28.49,8.82,116.39,2.66
2023-03-29 08:19:05.699699,28.49,8.82,116.39,2.66
2023-03-29 08:19:06.673049,28.49,8.82,116.39,2.84
2023-03-29 08:19:07.711112,28.49,8.82,116.39,2.75
2023-03-29 08:19:08.731593,28.49,8.82,116.39,3.01
2023-03-29 08:19:10.006288,28.47,8.82,116.39,3.01
2023-03-29 08:19:11.238777,28.44,8.82,116.39,3.01
2023-03-29 08:19:12.502656,28.4,8.82,116.39,3.01
2023-03-29 08:19:13.707441,28.36,8.82,116.39,3.01
2023-03-29 08:19:16.959268,28.36,9.48,116.39,3.01
2023-03-29 08:19:17.212101,28.36,9.27,116.39,3.01
2023-03-29 08:19:17.368551,28.36,9.1,116.39,3.01
2023-03-29 08:19:17.736399,28.36,8.96,116.39,3.01
2023-03-29 08:19:18.721245,28.36,8.82,116.39,3.01
2023-03-29 08:19:19.759031,28.36,8.82,112.6,3.01
2023-03-29 08:19:20.746591,28.36,8.82,109.17,3.01
2023-03-29 08:19:21.731808,28.36,8.82,106.08,3.01
2023-03-29 08:19:22.955683,28.36,8.82,103.29,3.01
2023-03-29 08:19:23.703146,28.36,8.82,98.89,3.01
2023-03-29 08:19:24.782577,28.36,8.82,98.89,5.57
2023-03-29 08:19:25.721951,28.36,8.82,98.89,5.57
2023-03-29 08:19:26.727298,28.36,8.82,98.89,5.57
2023-03-29 08:19:27.696393,28.36,8.82,98.89,5.64
2023-03-29 08:19:28.704523,28.36,8.82,98.89,5.66
2023-03-29 08:19:30.044141,28.26,8.82,98.89,5.66
2023-03-29 08:19:31.202208,28.21,8.82,98.89,5.66
2023-03-29 08:19:32.588129,28.19,8.82,98.89,5.66
2023-03-29 08:19:33.739888,28.19,8.82,98.89,5.66
2023-03-29 08:19:34.778685,28.19,9.48,98.89,5.66
2023-03-29 08:19:35.745132,28.19,9.29,98.89,5.66
2023-03-29 08:19:36.698228,28.19,9.12,98.89,5.66
2023-03-29 08:19:37.712703,28.19,8.96,98.89,5.66
2023-03-29 08:19:38.699559,28.19,8.82,98.89,5.66
2023-03-29 08:19:39.687056,28.19,8.82,98.86,5.66
2023-03-29 08:19:40.715231,28.19,8.82,100.49,5.66
2023-03-29 08:19:41.707750,28.19,8.82,101.97,5.66
2023-03-29 08:19:42.706536,28.19,8.82,103.3,5.66
2023-03-29 08:19:44.232882,28.19,8.82,105.56,5.66
2023-03-29 08:19:45.365702,28.19,8.82,105.56,4.3
2023-03-29 08:19:45.679686,28.19,8.82,105.56,4.25
2023-03-29 08:19:46.704736,28.19,8.82,105.56,4.21
2023-03-29 08:19:47.709800,28.19,8.82,105.56,4.16
2023-03-29 08:19:48.723929,28.19,8.82,105.56,4.12
2023-03-29 08:19:50.002615,28.22,8.82,105.56,4.12
2023-03-29 08:19:51.552874,28.26,8.82,105.56,4.12
2023-03-29 08:19:52.476138,28.29,8.82,105.56,4.12
2023-03-29 08:19:53.793591,28.32,8.82,105.56,4.12
2023-03-29 08:19:54.691292,28.32,9.48,105.56,4.12
2023-03-29 08:19:55.783119,28.32,9.29,105.56,4.12
2023-03-29 08:19:56.728427,28.32,9.12,105.56,4.12
2023-03-29 08:19:57.711735,28.32,8.96,105.56,4.12
2023-03-29 08:19:58.726748,28.32,8.82,105.56,4.12
2023-03-29 08:19:59.704591,28.32,8.82,107.35,4.12
2023-03-29 08:20:00.719011,28.32,8.82,108.11,4.12
