2023-03-15 11:48:41.606193,29.62,5.69,152.32,5.59
2023-03-15 11:48:42.246401,29.68,5.69,152.32,5.61
2023-03-15 11:48:42.906460,29.63,5.83,152.32,5.61
2023-03-15 11:48:43.508974,29.68,5.83,152.32,5.61
2023-03-15 11:48:44.101971,29.69,5.90,152.17,5.61
2023-03-15 11:48:44.606679,29.63,5.90,152.17,5.59
2023-03-15 11:48:45.330827,29.68,5.93,152.15,5.59
2023-03-15 11:48:45.985154,29.69,5.93,152.15,5.65
2023-03-15 11:48:46.806358,29.69,5.86,152.15,5.61
2023-03-15 11:48:47.502238,29.69,5.86,152.15,5.59
2023-03-15 11:48:48.293213,29.69,5.83,152.15,5.59
2023-03-15 11:48:49.013829,29.69,5.83,152.15,5.61
2023-03-15 11:48:49.787933,29.69,5.85,152.15,5.61
2023-03-15 11:48:50.397249,29.69,5.75,152.15,5.57
2023-03-15 11:48:51.142223,29.69,5.75,152.15,5.56
2023-03-15 11:48:51.944159,29.69,5.75,152.15,5.58
2023-03-15 11:48:52.695363,29.69,5.84,152.15,5.59
2023-03-15 11:49:05.398662,29.69,5.84,162.39,7.64
2023-03-15 11:49:06.157900,29.69,5.84,162.39,5.83
2023-03-15 11:49:06.830180,29.69,5.90,148.55,5.63
