2023-03-14 16:26:21.522762,27.68,24.67,202.60,7.50
2023-03-14 16:26:28.758263,27.68,21.23,221.33,892.31
2023-03-14 16:26:29.358851,27.68,23.44,204.47,95.96
2023-03-14 16:26:30.142373,27.68,23.38,202.79,16.41
2023-03-14 16:26:30.786340,27.68,23.65,202.62,8.45
2023-03-14 16:26:31.379641,27.68,23.68,202.60,7.66
2023-03-14 16:26:32.018623,27.68,23.69,202.60,7.58
2023-03-14 16:26:32.640178,27.68,23.69,202.60,7.57
2023-03-14 16:26:33.298382,27.68,23.97,202.60,7.57
2023-03-14 16:26:33.872871,27.68,23.43,202.60,7.64
2023-03-14 16:26:34.525279,27.68,23.66,202.60,7.57
2023-03-14 16:26:35.131696,27.68,23.68,202.60,7.57
2023-03-14 16:26:35.796687,27.68,23.69,202.60,7.64
2023-03-14 16:26:36.260845,27.68,23.69,202.60,7.57
2023-03-14 16:26:37.049086,27.68,23.69,202.60,7.57
2023-03-14 16:26:37.649830,27.68,24.26,202.60,7.57
2023-03-14 16:26:38.288152,27.68,2.42,202.60,7.64
2023-03-14 16:26:38.929974,27.68,21.85,202.60,7.57
2023-03-14 16:26:39.541919,27.68,23.50,202.60,7.57
2023-03-14 16:26:47.006429,27.68,22.10,221.33,892.31
2023-03-14 16:26:47.727817,27.68,23.81,204.47,96.40
2023-03-14 16:26:48.348726,27.68,23.98,202.79,16.41
2023-03-14 16:26:48.939734,27.68,24.00,202.62,8.45
2023-03-14 16:26:49.590462,27.68,24.00,202.60,7.73
2023-03-14 16:26:50.211568,27.68,24.29,202.60,7.58
2023-03-14 16:26:50.842344,27.68,24.30,202.60,7.57
2023-03-14 16:26:51.463910,27.68,24.10,202.60,7.49
2023-03-14 16:26:52.084735,27.68,24.00,202.60,7.48
2023-03-14 16:26:52.745667,27.68,24.29,202.60,7.48
2023-03-14 16:26:53.346391,27.68,24.30,202.60,7.56
2023-03-14 16:26:53.997562,27.68,24.10,202.60,7.49
2023-03-14 16:26:54.608537,27.68,24.57,202.60,7.64
2023-03-14 16:26:55.249466,27.68,24.60,202.60,7.50
2023-03-14 16:26:55.850323,27.68,24.29,202.60,7.56
2023-03-14 16:26:56.511635,27.68,2.42,202.60,7.49
2023-03-14 16:26:57.112602,27.68,21.85,202.60,7.56
2023-03-14 16:26:57.753497,27.68,24.70,202.60,7.57
2023-03-14 16:27:05.202284,27.68,22.10,221.33,872.26
2023-03-14 16:27:05.943541,27.68,24.10,204.47,93.80
2023-03-14 16:27:06.554513,27.68,24.30,202.79,15.96
2023-03-14 16:27:07.195323,27.68,24.30,202.62,8.17
2023-03-14 16:27:07.787058,27.68,24.29,202.60,7.40
2023-03-14 16:27:08.408021,27.68,24.60,202.60,7.24
2023-03-14 16:27:09.059012,27.68,24.35,202.60,7.23
2023-03-14 16:27:09.659725,27.68,24.32,202.60,7.22
2023-03-14 16:27:10.310794,27.68,24.61,202.60,7.22
2023-03-14 16:27:10.910553,27.68,23.78,202.60,7.22
2023-03-14 16:27:11.554330,27.68,23.98,202.60,7.30
2023-03-14 16:27:12.157075,27.68,24.29,202.60,7.23
2023-03-14 16:27:12.825191,27.68,24.30,202.60,7.15
2023-03-14 16:27:13.426234,27.68,24.29,202.60,7.14
2023-03-14 16:27:14.054380,27.68,24.32,202.60,7.14
2023-03-14 16:27:14.697028,27.68,2.43,202.60,7.80
2023-03-14 16:27:15.309607,27.68,21.85,202.60,7.70
2023-03-14 16:27:15.963626,27.68,23.79,202.60,7.70
2023-03-14 16:27:23.384352,27.68,22.10,221.33,823.91
2023-03-14 16:27:24.131943,27.68,23.53,204.47,88.60
2023-03-14 16:27:24.724381,27.68,23.96,202.79,15.70
2023-03-14 16:27:25.388536,27.68,23.71,202.62,7.72
2023-03-14 16:27:25.995961,27.68,23.69,202.60,6.98
2023-03-14 16:27:26.637417,27.68,23.97,202.60,6.91
2023-03-14 16:27:27.245637,27.68,24.00,202.60,6.90
2023-03-14 16:27:27.879285,27.68,24.00,202.60,6.90
2023-03-14 16:27:28.521496,27.68,23.72,202.60,6.90
2023-03-14 16:27:29.125305,27.68,24.26,202.60,6.90
2023-03-14 16:27:29.781646,27.68,24.30,202.60,6.82
2023-03-14 16:27:30.384867,27.68,24.10,202.60,6.74
2023-03-14 16:27:31.012326,27.68,23.72,202.60,6.81
2023-03-14 16:27:31.634209,27.68,23.97,202.60,6.89
2023-03-14 16:27:32.288749,27.68,23.71,202.60,6.82
2023-03-14 16:27:32.895278,27.68,2.37,202.60,6.82
2023-03-14 16:27:33.536577,27.68,21.55,202.60,6.89
2023-03-14 16:27:34.144976,27.68,23.47,202.60,6.82
2023-03-14 16:27:41.632828,27.62,6.40,219.71,1097.43
2023-03-14 16:27:42.316201,27.62,7.27,202.98,118.42
2023-03-14 16:27:42.949528,27.62,7.68,201.31,20.60
2023-03-14 16:27:43.476218,27.62,7.72,201.14,10.90
2023-03-14 16:27:44.202529,27.62,8.59,201.12,10.00
2023-03-14 16:27:44.857323,27.62,8.96,201.12,9.91
2023-03-14 16:27:45.456973,27.62,8.99,201.12,9.97
2023-03-14 16:27:46.102512,27.62,9.28,201.12,9.97
2023-03-14 16:27:46.707356,27.62,9.31,201.12,9.97
2023-03-14 16:27:47.341764,27.62,9.32,201.12,10.50
2023-03-14 16:27:47.967970,27.62,9.32,201.12,10.60
2023-03-14 16:27:48.472046,27.62,9.60,201.12,10.13
2023-03-14 16:27:49.215987,27.56,9.63,201.32,10.70
2023-03-14 16:27:49.848913,27.61,9.63,201.34,10.14
2023-03-14 16:27:50.492280,27.56,9.63,201.34,9.99
2023-03-14 16:27:51.097744,27.61,0.96,201.34,9.97
2023-03-14 16:27:51.736068,27.62,8.77,201.14,9.97
2023-03-14 16:27:52.358018,27.56,10.40,201.12,9.97
2023-03-14 16:27:59.833475,27.56,5.75,216.25,1236.25
2023-03-14 16:28:00.524609,27.56,5.53,199.76,133.21
2023-03-14 16:28:01.048003,27.56,5.22,198.11,23.50
2023-03-14 16:28:01.789077,27.56,4.91,197.95,11.96
2023-03-14 16:28:02.434877,27.61,4.20,197.74,10.92
2023-03-14 16:28:03.031267,27.56,3.93,197.72,10.82
2023-03-14 16:28:03.687267,27.56,3.35,197.91,10.73
2023-03-14 16:28:04.290577,27.56,2.72,197.93,10.72
2023-03-14 16:28:04.913569,27.56,2.37,197.93,10.72
2023-03-14 16:28:05.567885,27.56,2.34,197.93,10.66
2023-03-14 16:28:06.171313,27.61,2.50,197.74,10.72
2023-03-14 16:28:06.827605,27.56,1.45,197.72,10.66
2023-03-14 16:28:07.423356,27.61,1.10,197.71,10.58
2023-03-14 16:28:08.067724,27.56,1.70,197.71,10.57
2023-03-14 16:28:08.680673,27.56,1.60,197.91,10.57
2023-03-14 16:28:09.316746,27.56,0.10,197.93,10.41
2023-03-14 16:28:09.939005,27.56,0.40,197.93,10.32
2023-03-14 16:28:10.586157,27.61,0.42,197.93,10.24
2023-03-14 16:28:18.014072,27.56,1.62,216.25,1157.64
2023-03-14 16:28:18.764886,27.61,2.50,199.76,124.52
2023-03-14 16:28:19.361472,27.56,2.10,198.11,21.13
2023-03-14 16:28:19.988864,27.61,2.39,197.95,10.79
2023-03-14 16:28:20.641284,27.62,2.13,197.74,9.76
2023-03-14 16:28:21.229356,27.56,2.39,197.72,9.58
2023-03-14 16:28:21.890740,27.56,2.70,197.91,9.56
2023-03-14 16:28:22.493686,27.61,2.45,197.93,9.49
2023-03-14 16:28:23.142449,27.56,2.42,197.93,9.48
2023-03-14 16:28:23.751790,27.61,2.70,197.93,9.55
2023-03-14 16:28:24.397579,27.56,2.73,197.93,9.33
2023-03-14 16:28:24.997645,27.56,2.45,197.93,9.31
2023-03-14 16:28:25.647522,27.56,2.71,197.93,9.38
2023-03-14 16:28:26.256253,27.56,2.73,197.93,9.24
2023-03-14 16:28:26.885402,27.56,2.74,197.93,9.22
2023-03-14 16:28:27.542430,27.61,0.27,197.93,9.16
2023-03-14 16:28:28.137191,27.62,1.63,197.74,9.21
2023-03-14 16:28:28.770333,27.56,2.91,197.72,9.16
2023-03-14 16:28:36.218603,27.62,6.25,221.53,1195.90
2023-03-14 16:28:36.967335,27.62,5.66,204.69,128.87
2023-03-14 16:28:37.556012,27.62,4.46,203.10,22.17
2023-03-14 16:28:38.206517,27.62,3.48,202.84,11.57
2023-03-14 16:28:38.819118,27.62,3.38,202.82,10.52
2023-03-14 16:28:39.472427,27.62,2.23,202.82,10.41
2023-03-14 16:28:40.067257,27.56,1.83,203.20,10.40
2023-03-14 16:28:40.718736,27.61,1.79,203.40,10.32
2023-03-14 16:28:41.324642,27.62,1.21,202.84,10.24
2023-03-14 16:28:41.959443,27.62,0.87,202.82,10.30
2023-03-14 16:28:42.605812,27.62,0.55,202.82,10.39
2023-03-14 16:28:43.198854,27.62,0.52,202.82,10.32
2023-03-14 16:28:43.853037,27.62,0.15,202.82,10.16
2023-03-14 16:28:44.456648,27.62,0.69,202.82,10.15
2023-03-14 16:28:45.111311,27.62,0.74,202.82,10.14
2023-03-14 16:28:45.708332,27.62,0.70,202.82,10.22
2023-03-14 16:28:46.361627,27.62,1.54,202.82,10.15
2023-03-14 16:28:46.979259,27.62,2.25,202.82,10.14
2023-03-14 16:28:54.445815,27.62,2.37,217.88,1175.54
2023-03-14 16:28:55.141012,27.62,2.34,201.27,126.39
2023-03-14 16:28:55.806563,27.62,2.33,199.60,21.32
2023-03-14 16:28:56.389809,27.62,2.62,199.44,10.81
2023-03-14 16:28:57.024342,27.62,1.79,199.42,9.76
2023-03-14 16:28:57.663267,27.62,2.56,199.42,9.58
2023-03-14 16:28:58.280276,27.62,2.36,199.42,9.56
2023-03-14 16:28:58.937191,27.62,2.50,199.42,9.49
2023-03-14 16:28:59.532306,27.62,2.59,199.42,9.48
2023-03-14 16:29:00.185970,27.62,2.93,199.42,9.48
2023-03-14 16:29:00.789748,27.62,2.68,199.42,9.48
2023-03-14 16:29:01.436170,27.62,2.94,199.42,9.63
2023-03-14 16:29:02.038869,27.62,2.39,199.42,9.72
2023-03-14 16:29:02.686769,27.62,2.91,199.42,9.89
2023-03-14 16:29:03.297094,27.62,2.96,199.42,9.96
2023-03-14 16:29:03.921360,27.62,0.29,199.42,10.50
2023-03-14 16:29:04.579022,27.62,2.99,199.42,10.21
2023-03-14 16:29:05.179476,27.62,2.97,199.42,10.30
2023-03-14 16:29:12.648790,27.62,2.64,217.88,1157.71
2023-03-14 16:29:13.367057,27.62,2.94,201.27,124.53
2023-03-14 16:29:14.000476,27.62,2.68,199.60,21.13
2023-03-14 16:29:14.613538,27.62,2.94,199.44,10.79
2023-03-14 16:29:15.251215,27.62,2.96,199.42,9.84
2023-03-14 16:29:15.863222,27.62,2.97,199.42,9.51
2023-03-14 16:29:16.511493,27.62,2.97,199.42,9.48
2023-03-14 16:29:17.104938,27.62,2.68,199.42,9.40
2023-03-14 16:29:17.759260,27.62,2.37,199.42,9.39
2023-03-14 16:29:18.364677,27.62,2.62,199.42,9.39
2023-03-14 16:29:18.987290,27.62,2.36,199.42,9.31
2023-03-14 16:29:19.650441,27.62,2.34,199.42,9.23
2023-03-14 16:29:20.248644,27.62,2.33,199.42,9.38
2023-03-14 16:29:20.900223,27.62,2.33,199.42,9.24
2023-03-14 16:29:21.503859,27.62,2.62,199.42,9.30
2023-03-14 16:29:22.150685,27.62,0.26,199.42,9.23
2023-03-14 16:29:22.744898,27.62,1.84,199.42,9.16
2023-03-14 16:29:23.397090,27.62,2.28,199.42,9.80
2023-03-14 16:29:30.838231,27.62,1.51,217.88,1028.88
2023-03-14 16:29:31.450999,27.62,1.39,201.27,110.66
2023-03-14 16:29:32.186167,27.62,1.95,199.60,18.84
2023-03-14 16:29:32.811355,27.62,1.44,199.44,9.58
2023-03-14 16:29:33.465111,27.62,1.39,199.42,8.66
2023-03-14 16:29:34.068330,27.62,1.38,199.42,8.43
2023-03-14 16:29:34.704765,27.62,1.38,199.42,8.48
2023-03-14 16:29:35.317870,27.62,1.38,199.42,8.41
2023-03-14 16:29:35.967540,27.62,0.81,199.42,8.40
2023-03-14 16:29:36.454957,27.62,1.40,199.42,8.33
2023-03-14 16:29:37.211111,27.62,1.60,199.42,8.32
2023-03-14 16:29:37.818546,27.62,1.60,199.42,8.32
2023-03-14 16:29:38.482332,27.62,1.35,199.42,8.32
2023-03-14 16:29:39.077732,27.62,0.81,199.42,8.39
2023-03-14 16:29:39.727947,27.62,1.40,199.42,8.33
2023-03-14 16:29:40.334658,27.62,0.10,199.42,8.16
2023-03-14 16:29:40.947957,27.62,0.68,199.42,8.15
2023-03-14 16:29:41.613855,27.62,1.20,199.42,8.15
2023-03-14 16:29:49.046317,27.62,0.38,216.50,930.50
2023-03-14 16:29:49.787474,27.62,0.42,199.55,100.15
2023-03-14 16:29:50.269001,27.62,0.43,197.90,17.40
2023-03-14 16:29:51.027332,27.62,0.43,197.73,8.73
2023-03-14 16:29:51.643328,27.62,0.43,197.72,7.90
2023-03-14 16:29:52.286490,27.62,0.22,197.71,7.89
2023-03-14 16:29:52.893879,27.62,0.20,197.71,7.82
2023-03-14 16:29:53.546044,27.62,0.12,197.71,7.74
2023-03-14 16:29:54.149169,27.62,0.19,197.71,7.74
2023-03-14 16:29:54.792548,27.62,0.48,197.71,7.80
2023-03-14 16:29:55.425737,27.62,0.15,197.71,7.74
2023-03-14 16:29:56.032325,27.62,0.19,197.71,7.66
2023-03-14 16:29:56.675362,27.62,0.12,197.71,7.73
2023-03-14 16:29:57.290579,27.62,0.11,197.71,7.66
2023-03-14 16:29:57.934882,27.62,0.19,197.71,7.65
2023-03-14 16:29:58.542307,27.62,0.10,197.71,7.65
2023-03-14 16:29:59.193991,27.62,0.18,197.71,7.73
2023-03-14 16:29:59.792759,27.62,0.19,197.71,7.58
