2023-03-14 10:03:04.256601,28.43,0.00,114.72,5.91
2023-03-14 10:03:04.896363,28.43,0.00,114.71,5.91
2023-03-14 10:03:06.211694,28.43,0.00,114.71,5.91
2023-03-14 10:03:07.358260,28.49,0.52,114.59,5.91
2023-03-14 10:03:08.693582,28.50,0.44,114.59,5.82
2023-03-14 10:03:09.955484,28.50,0.56,114.59,5.81
2023-03-14 10:03:11.391037,28.56,2.88,114.46,5.90
2023-03-14 10:03:12.621061,28.56,0.20,114.46,6.70
2023-03-14 10:03:16.531676,28.56,0.20,0.00,6.70
2023-03-14 10:03:17.662410,28.56,0.20,0.00,6.70
2023-03-14 10:03:18.967470,28.56,0.20,0.00,6.70
2023-03-14 10:03:20.169576,28.56,0.20,0.00,6.70
2023-03-14 10:03:21.429415,28.56,0.20,0.00,6.70
2023-03-14 10:03:22.466637,28.56,0.20,0.00,6.70
2023-03-14 10:03:23.915931,28.50,0.35,0.00,5.74
2023-03-14 10:03:25.241802,28.50,0.10,19.24,5.79
2023-03-14 10:03:26.444089,28.50,0.10,45.94,5.79
2023-03-14 10:03:27.721614,28.50,0.10,55.56,5.79
2023-03-14 10:03:28.927779,28.50,0.10,59.38,5.79
2023-03-14 10:03:30.212393,28.50,0.10,59.41,5.79
2023-03-14 10:03:31.524206,28.50,0.10,85.19,5.79
2023-03-14 10:03:32.688708,28.50,0.10,112.51,5.79
2023-03-14 10:03:33.910667,28.50,0.10,112.78,5.79
2023-03-14 10:03:35.232287,28.50,0.10,112.78,5.79
2023-03-14 10:03:36.433081,28.50,0.10,112.78,5.79
2023-03-14 10:03:37.722732,28.50,0.10,112.78,5.79
2023-03-14 10:03:38.999307,28.50,0.10,112.78,5.79
2023-03-14 10:03:40.207890,28.50,0.10,112.78,5.79
2023-03-14 10:03:41.479102,28.50,0.10,112.78,5.79
2023-03-14 10:03:42.712351,28.50,0.10,112.78,5.79
2023-03-14 10:03:44.017817,28.50,0.10,112.78,5.79
2023-03-14 10:03:45.034487,28.50,0.10,112.78,5.79
2023-03-14 10:03:46.516846,28.49,0.00,112.78,5.56
2023-03-14 10:03:50.272110,28.49,0.00,0.00,5.56
2023-03-14 10:03:51.569220,28.49,0.00,0.00,5.56
2023-03-14 10:03:52.624559,28.49,0.00,0.00,5.56
2023-03-14 10:03:54.129870,28.49,0.00,0.00,5.56
2023-03-14 10:03:55.333211,28.49,0.00,0.00,5.56
2023-03-14 10:03:56.583259,28.49,0.00,0.00,5.56
2023-03-14 10:03:57.799883,28.49,0.00,0.00,5.56
2023-03-14 10:03:59.077429,28.49,0.00,111.78,5.56
2023-03-14 10:04:00.291893,28.49,0.00,112.77,5.56
2023-03-14 10:04:01.519090,28.49,0.00,112.78,5.56
2023-03-14 10:04:02.825726,28.49,0.00,114.57,5.56
2023-03-14 10:04:04.028587,28.43,0.67,114.71,5.85
2023-03-14 10:04:05.341473,28.31,0.68,114.84,5.73
2023-03-14 10:04:06.559817,28.19,0.68,115.10,5.85
2023-03-14 10:04:07.876457,28.12,0.68,115.36,6.50
2023-03-14 10:04:09.108729,28.00,0.68,115.49,6.25
2023-03-14 10:04:10.334597,27.88,0.68,115.75,6.64
2023-03-14 10:04:11.629987,27.81,0.68,116.10,6.75
2023-03-14 10:04:12.809974,27.69,0.68,116.14,6.85
2023-03-14 10:04:14.128871,27.63,0.68,116.28,6.88
2023-03-14 10:04:15.435983,27.56,0.68,116.54,6.93
2023-03-14 10:04:16.637075,27.50,0.68,116.67,6.95
2023-03-14 10:04:17.814540,27.38,0.67,116.81,6.97
2023-03-14 10:04:19.111259,27.31,7.16,117.70,6.97
2023-03-14 10:04:20.345287,27.19,0.70,117.21,6.97
2023-03-14 10:04:24.160348,27.60,0.70,0.00,2946.12
2023-03-14 10:04:25.396503,27.60,0.63,0.00,36.41
2023-03-14 10:04:26.651686,27.00,0.62,0.00,7.31
2023-03-14 10:04:27.949832,27.00,0.62,0.00,7.20
2023-03-14 10:04:29.156377,27.00,0.62,0.00,7.20
2023-03-14 10:04:30.253937,26.93,0.61,0.00,7.31
2023-03-14 10:04:31.670564,26.87,0.61,0.00,7.31
2023-03-14 10:04:32.929606,26.81,0.61,7.96,7.31
2023-03-14 10:04:34.177912,26.81,0.61,8.50,7.30
2023-03-14 10:04:35.445416,26.75,0.10,8.50,7.47
2023-03-14 10:04:36.659847,26.75,0.30,17.99,7.37
2023-03-14 10:04:37.967809,26.91,0.00,25.98,7.15
2023-03-14 10:04:39.180692,26.91,0.00,27.79,7.15
2023-03-14 10:04:40.475553,26.91,0.00,27.61,7.15
2023-03-14 10:04:41.719162,26.91,0.00,27.48,7.15
2023-03-14 10:04:42.957021,26.91,0.00,27.45,7.15
2023-03-14 10:04:44.253708,26.91,0.00,27.39,7.15
2023-03-14 10:04:45.441131,26.91,0.00,27.32,7.15
2023-03-14 10:04:46.757122,26.91,0.00,27.26,7.15
2023-03-14 10:04:47.982201,26.91,0.00,27.23,7.15
2023-03-14 10:04:49.266874,26.91,0.00,27.17,7.15
2023-03-14 10:04:50.466643,26.91,0.00,27.13,7.15
2023-03-14 10:04:51.780533,26.91,0.00,27.13,7.15
2023-03-14 10:04:53.017560,26.91,0.00,27.10,7.15
2023-03-14 10:04:54.286855,28.56,0.00,27.10,5.88
2023-03-14 10:04:58.042454,28.56,0.00,0.00,5.88
2023-03-14 10:04:59.333695,28.56,0.00,0.00,5.88
2023-03-14 10:05:00.576041,28.56,0.00,0.00,5.88
2023-03-14 10:05:01.772787,28.56,0.00,0.00,5.88
2023-03-14 10:05:03.059186,28.56,0.00,0.00,5.88
2023-03-14 10:05:04.317553,28.56,0.00,0.00,5.88
2023-03-14 10:05:05.651539,28.56,0.00,0.00,5.88
2023-03-14 10:05:06.802038,28.56,0.00,77.10,5.88
2023-03-14 10:05:08.103314,28.56,0.00,108.61,5.88
2023-03-14 10:05:09.316025,28.56,0.00,108.92,5.88
2023-03-14 10:05:10.558353,28.50,0.66,109.50,5.89
2023-03-14 10:05:11.811329,28.32,0.60,109.41,5.86
2023-03-14 10:05:13.088661,28.32,0.60,111.58,5.86
2023-03-14 10:05:14.371377,28.32,0.60,111.60,5.86
2023-03-14 10:05:15.604556,28.36,0.52,111.36,6.14
2023-03-14 10:05:16.940228,28.43,0.57,111.23,6.80
2023-03-14 10:05:18.073632,28.31,0.59,111.23,6.19
2023-03-14 10:05:19.380035,28.36,0.56,111.35,6.36
2023-03-14 10:05:20.650110,28.43,0.23,111.23,6.40
2023-03-14 10:05:21.889822,28.55,0.20,110.98,6.60
2023-03-14 10:05:23.098105,28.62,0.00,110.73,6.65
2023-03-14 10:05:24.403962,28.62,0.00,110.61,6.65
2023-03-14 10:05:25.604851,28.62,0.00,110.61,6.65
2023-03-14 10:05:26.919263,28.62,0.00,110.61,6.65
2023-03-14 10:05:28.088280,28.68,0.00,110.61,6.90
2023-03-14 10:05:31.960406,28.68,0.00,0.00,6.90
2023-03-14 10:05:33.124998,28.68,0.00,0.00,6.90
2023-03-14 10:05:34.401124,28.68,0.00,0.00,6.90
2023-03-14 10:05:35.730600,28.68,0.00,0.00,6.90
2023-03-14 10:05:36.987690,28.68,0.00,0.00,6.90
2023-03-14 10:05:38.267682,28.68,0.00,0.00,6.90
2023-03-14 10:05:39.450340,28.68,0.00,0.00,6.90
2023-03-14 10:05:40.795146,28.68,0.00,111.28,6.90
2023-03-14 10:05:41.926960,28.68,0.00,112.39,6.90
2023-03-14 10:05:43.195964,28.68,0.00,114.18,6.90
2023-03-14 10:05:44.422800,28.68,0.00,114.20,6.90
2023-03-14 10:05:45.702273,28.68,0.00,114.20,6.90
2023-03-14 10:05:46.938968,28.68,0.00,114.33,6.90
2023-03-14 10:05:48.237305,28.68,0.00,114.46,6.90
2023-03-14 10:05:49.491210,28.68,0.00,114.46,6.90
2023-03-14 10:05:50.729496,28.68,0.00,114.46,6.90
2023-03-14 10:05:51.999750,28.68,0.00,114.33,6.90
2023-03-14 10:05:53.210726,28.68,0.00,114.33,6.90
2023-03-14 10:05:54.473340,28.62,0.63,114.33,5.81
2023-03-14 10:05:55.727742,28.62,0.63,114.33,5.69
2023-03-14 10:05:57.037750,28.62,0.63,114.33,5.69
2023-03-14 10:05:58.258386,28.62,0.63,114.33,5.69
2023-03-14 10:05:59.510230,28.62,0.63,114.33,5.69
2023-03-14 10:06:00.785116,28.62,0.63,114.33,5.69
2023-03-14 10:06:01.997529,28.62,0.00,114.33,5.74
2023-03-14 10:06:05.768134,28.62,0.00,0.00,5.74
2023-03-14 10:06:07.172318,28.62,0.00,0.00,5.74
2023-03-14 10:06:08.376463,28.62,0.00,0.00,5.74
2023-03-14 10:06:09.521698,28.62,0.00,0.00,5.74
2023-03-14 10:06:10.926644,28.62,0.00,0.00,5.74
2023-03-14 10:06:12.034364,28.62,0.00,0.00,5.74
2023-03-14 10:06:13.371689,28.62,0.00,0.00,5.74
2023-03-14 10:06:14.572544,28.62,0.00,111.41,5.74
2023-03-14 10:06:15.866818,28.62,0.00,112.52,5.73
2023-03-14 10:06:17.056043,28.62,0.00,112.53,5.73
2023-03-14 10:06:18.348972,28.62,0.00,114.31,5.73
2023-03-14 10:06:19.579627,28.62,0.65,114.33,5.69
2023-03-14 10:06:20.857198,28.62,0.65,114.33,5.69
2023-03-14 10:06:22.076466,28.62,0.65,114.33,5.69
2023-03-14 10:06:23.297267,28.62,0.65,114.33,5.69
2023-03-14 10:06:24.613062,28.62,0.65,114.33,5.69
2023-03-14 10:06:25.833037,28.62,0.65,114.33,5.69
2023-03-14 10:06:27.155979,28.62,0.56,114.33,5.70
2023-03-14 10:06:28.383330,28.62,0.56,114.33,5.70
2023-03-14 10:06:29.630418,28.62,0.35,114.33,5.89
2023-03-14 10:06:30.873761,28.62,0.20,114.33,5.94
2023-03-14 10:06:32.153807,28.62,0.20,114.33,5.94
2023-03-14 10:06:33.361160,28.62,0.00,114.33,5.84
2023-03-14 10:06:34.693224,28.62,0.00,114.33,5.84
2023-03-14 10:06:35.873655,28.62,0.00,114.33,5.82
2023-03-14 10:06:39.659924,28.62,0.48,0.00,2536.20
2023-03-14 10:06:40.990134,28.62,0.49,0.00,31.52
2023-03-14 10:06:42.132967,28.68,0.47,0.00,6.73
2023-03-14 10:06:43.435082,28.68,0.48,0.00,6.96
2023-03-14 10:06:44.703198,28.68,0.40,0.00,6.59
2023-03-14 10:06:45.978162,28.68,0.38,0.00,6.79
2023-03-14 10:06:47.241078,28.68,0.41,0.00,6.65
2023-03-14 10:06:48.456746,28.63,0.10,0.00,6.52
2023-03-14 10:06:49.686693,28.68,0.27,26.77,6.34
2023-03-14 10:06:50.988278,28.68,0.34,53.32,6.24
2023-03-14 10:06:52.183966,28.68,0.56,53.65,6.28
2023-03-14 10:06:53.488817,28.62,0.40,55.51,6.42
2023-03-14 10:06:54.680908,28.62,0.40,57.39,6.42
2023-03-14 10:06:55.900692,28.62,0.40,57.40,6.42
2023-03-14 10:06:57.293099,28.62,0.40,59.26,6.42
2023-03-14 10:06:58.268950,28.62,0.40,59.28,6.42
2023-03-14 10:06:59.769604,28.62,0.40,59.28,6.42
2023-03-14 10:07:01.033512,28.62,0.40,59.28,6.42
2023-03-14 10:07:02.237219,28.62,0.70,59.28,5.54
2023-03-14 10:07:03.443033,28.62,0.70,59.28,5.54
2023-03-14 10:07:04.762057,28.62,0.70,59.28,5.54
2023-03-14 10:07:05.990169,28.62,0.70,59.28,5.54
2023-03-14 10:07:07.248014,28.62,0.70,59.35,5.54
2023-03-14 10:07:08.482286,28.62,0.70,59.28,5.54
2023-03-14 10:07:09.791630,28.62,0.70,59.28,5.54
2023-03-14 10:07:13.593790,28.56,0.76,0.00,2322.23
2023-03-14 10:07:14.789447,28.44,0.69,0.00,28.37
2023-03-14 10:07:16.100535,28.49,0.68,0.00,5.55
2023-03-14 10:07:17.295518,28.49,0.70,0.00,5.22
2023-03-14 10:07:18.610641,28.56,0.56,0.00,4.94
2023-03-14 10:07:19.604619,28.56,0.14,0.00,5.28
2023-03-14 10:07:21.172761,28.56,0.18,0.00,5.19
2023-03-14 10:07:22.370690,28.56,0.56,0.00,5.20
2023-03-14 10:07:23.624798,28.56,0.56,0.00,5.20
2023-03-14 10:07:26.255095,28.56,0.56,0.00,5.20
2023-03-14 10:07:28.551246,28.38,0.67,0.00,5.24
2023-03-14 10:07:30.734128,28.38,0.67,0.00,5.24
2023-03-14 10:07:32.932897,28.38,0.67,0.00,5.24
2023-03-14 10:07:35.179888,28.38,0.67,0.00,5.24
2023-03-14 10:07:37.419513,28.49,0.61,0.00,5.28
2023-03-14 10:07:39.660231,28.49,0.69,0.00,5.21
2023-03-14 10:07:41.879485,28.50,0.69,0.00,5.11
2023-03-14 10:07:44.169384,28.50,0.16,0.00,5.12
2023-03-14 10:07:46.363382,28.56,0.30,0.00,5.14
2023-03-14 10:07:48.658383,28.56,0.10,0.00,5.11
2023-03-14 10:07:50.848934,28.56,0.10,0.00,5.11
2023-03-14 10:07:53.095386,28.56,0.10,0.00,5.11
2023-03-14 10:07:55.325973,28.56,0.10,0.00,5.11
2023-03-14 10:07:57.551962,28.56,0.10,0.00,5.11
2023-03-14 10:07:59.740000,28.56,0.00,0.00,5.30
2023-03-14 10:08:01.950062,28.56,0.00,0.00,5.30
2023-03-14 10:08:04.180662,28.56,0.00,0.00,5.30
2023-03-14 10:08:06.371206,28.56,0.00,0.00,5.30
2023-03-14 10:08:08.685276,28.56,0.00,0.00,5.30
2023-03-14 10:08:10.891159,28.56,0.00,0.00,5.30
2023-03-14 10:08:13.146287,28.56,0.00,0.00,5.30
2023-03-14 10:08:15.378454,28.56,0.00,0.00,5.30
2023-03-14 10:08:17.627613,28.56,0.00,0.00,5.30
2023-03-14 10:08:19.848378,28.56,0.00,0.00,5.30
2023-03-14 10:08:22.117443,28.56,0.00,0.00,5.30
2023-03-14 10:08:24.340074,28.56,0.00,0.00,5.30
2023-03-14 10:08:26.638131,28.56,0.00,0.00,5.30
2023-03-14 10:08:28.774757,28.56,0.00,0.00,5.30
2023-03-14 10:08:31.001729,28.50,0.55,0.00,4.95
2023-03-14 10:08:33.267114,28.50,0.40,0.00,5.10
2023-03-14 10:08:35.485134,28.50,0.40,0.00,5.10
2023-03-14 10:08:37.836817,28.50,0.40,0.00,5.10
2023-03-14 10:08:40.020827,28.43,0.00,0.00,5.35
2023-03-14 10:08:42.246555,28.49,0.52,0.00,5.33
2023-03-14 10:08:44.431214,28.49,0.57,0.00,5.26
2023-03-14 10:08:46.697308,28.50,0.58,0.00,5.17
2023-03-14 10:08:48.864087,28.49,0.58,0.00,5.10
2023-03-14 10:08:51.114156,28.49,0.57,0.00,5.30
2023-03-14 10:08:53.295426,28.50,0.37,0.00,5.51
2023-03-14 10:08:55.448625,28.50,6.36,0.00,5.48
2023-03-14 10:08:57.690083,28.50,0.60,0.00,5.56
2023-03-14 10:08:59.894660,28.50,0.64,0.00,2506.19
2023-03-14 10:09:02.162609,28.50,0.58,0.00,30.88
2023-03-14 10:09:04.299766,28.50,0.25,0.00,6.55
2023-03-14 10:09:06.570706,28.50,0.25,0.00,6.55
2023-03-14 10:09:08.758384,28.50,0.57,0.00,5.85
2023-03-14 10:09:11.033478,28.50,0.57,0.00,5.71
2023-03-14 10:09:13.240271,28.50,0.59,0.00,5.72
2023-03-14 10:09:15.490060,28.50,0.57,0.00,5.76
2023-03-14 10:09:17.713457,28.50,0.59,0.00,5.86
2023-03-14 10:09:19.991394,28.44,0.59,0.00,5.98
2023-03-14 10:09:22.186896,28.49,0.80,0.00,6.16
2023-03-14 10:09:24.358029,28.49,0.70,0.00,6.13
2023-03-14 10:09:26.586073,28.50,0.80,1.93,5.98
2023-03-14 10:09:28.689694,28.50,0.90,3.88,5.72
2023-03-14 10:09:30.955446,28.50,0.80,3.90,5.47
2023-03-14 10:09:33.081785,28.56,0.80,3.90,5.29
2023-03-14 10:09:35.287620,28.56,0.80,3.90,5.29
2023-03-14 10:09:37.424993,28.50,0.45,3.90,5.00
2023-03-14 10:09:39.663107,28.56,0.50,3.90,5.70
2023-03-14 10:09:41.835283,28.56,0.50,3.90,5.70
2023-03-14 10:09:44.047056,28.56,0.50,3.90,5.70
2023-03-14 10:09:46.201816,28.56,0.50,3.90,5.70
2023-03-14 10:09:48.417533,28.56,0.50,3.90,5.70
2023-03-14 10:09:50.556230,28.56,0.50,3.90,5.70
2023-03-14 10:09:52.731628,28.50,0.00,3.90,5.26
2023-03-14 10:09:55.011962,28.44,0.64,0.00,2340.25
2023-03-14 10:09:57.182120,28.49,0.70,0.00,28.60
2023-03-14 10:09:59.468553,28.49,0.70,0.00,28.60
2023-03-14 10:10:01.649137,28.49,0.70,0.00,28.60
2023-03-14 10:10:03.878061,28.49,0.70,0.00,28.60
2023-03-14 10:10:06.098625,28.49,0.70,0.00,28.60
2023-03-14 10:10:08.378297,28.49,0.70,0.00,28.60
2023-03-14 10:10:10.530062,28.49,0.70,15.43,28.60
2023-03-14 10:10:12.804093,28.49,0.70,73.85,28.60
2023-03-14 10:10:14.947147,28.49,0.70,107.15,28.60
2023-03-14 10:10:17.573013,28.43,0.00,107.48,5.15
2023-03-14 10:10:19.974373,28.43,0.00,107.48,5.15
2023-03-14 10:10:23.245369,28.43,0.00,107.48,5.15
2023-03-14 10:10:23.805878,28.43,0.00,107.48,5.15
2023-03-14 10:10:24.570297,28.43,0.00,107.48,5.15
2023-03-14 10:10:25.117891,28.43,0.00,107.48,5.18
2023-03-14 10:10:25.627276,28.43,0.00,107.48,5.18
2023-03-14 10:10:26.403566,28.43,0.00,107.48,5.18
2023-03-14 10:10:27.070147,28.43,0.00,107.48,5.18
2023-03-14 10:10:28.539128,28.43,0.00,107.48,5.18
2023-03-14 10:10:30.762578,28.43,0.00,107.48,5.18
2023-03-14 10:10:33.078956,28.43,0.00,107.48,5.18
2023-03-14 10:10:35.261834,28.43,0.00,107.48,5.14
2023-03-14 10:10:37.475634,28.43,0.15,107.48,5.12
2023-03-14 10:10:39.740132,28.43,0.00,107.48,5.18
2023-03-14 10:10:41.921723,28.43,0.00,0.00,5.18
2023-03-14 10:10:44.202332,28.43,0.00,0.00,5.18
2023-03-14 10:10:46.332588,28.43,0.00,0.00,5.18
2023-03-14 10:10:48.608313,28.43,0.00,0.00,5.18
2023-03-14 10:10:50.790889,28.43,0.00,0.00,5.18
2023-03-14 10:10:53.157451,28.43,0.00,0.00,5.18
2023-03-14 10:10:55.342828,28.43,0.00,0.00,5.18
2023-03-14 10:10:57.617640,28.43,0.00,58.89,5.18
2023-03-14 10:10:59.746506,28.43,0.00,107.00,5.18
2023-03-14 10:11:01.974015,28.43,0.00,107.48,5.18
2023-03-14 10:11:04.228037,28.43,0.00,107.36,5.18
2023-03-14 10:11:06.419091,28.43,0.00,107.48,5.18
2023-03-14 10:11:08.692570,28.43,0.00,107.48,5.18
2023-03-14 10:11:10.908556,28.43,0.00,107.48,5.20
2023-03-14 10:11:13.171611,28.43,0.52,107.48,5.10
2023-03-14 10:11:15.383386,28.43,0.23,107.48,5.10
2023-03-14 10:11:17.681212,28.43,0.27,107.48,5.22
2023-03-14 10:11:19.907526,28.43,0.33,107.48,5.46
2023-03-14 10:11:22.218138,28.43,0.33,107.48,5.46
2023-03-14 10:11:24.405976,28.43,0.33,107.48,5.46
2023-03-14 10:11:26.706785,28.43,0.10,107.48,5.49
2023-03-14 10:11:28.894690,28.43,0.10,107.36,5.49
2023-03-14 10:11:31.107248,28.43,0.10,107.48,5.49
2023-03-14 10:11:33.372822,28.43,0.10,107.48,5.49
2023-03-14 10:11:35.578867,28.43,0.00,107.48,5.28
2023-03-14 10:11:37.853333,28.43,0.00,0.00,2282.27
2023-03-14 10:11:40.051780,28.43,0.00,0.00,27.88
2023-03-14 10:11:42.318635,28.43,0.00,0.00,5.39
2023-03-14 10:11:44.426218,28.43,0.00,0.00,5.39
2023-03-14 10:11:46.608952,28.43,0.11,0.00,5.38
2023-03-14 10:11:48.797668,28.43,0.26,0.00,5.17
2023-03-14 10:11:51.023414,28.43,0.29,0.00,5.44
2023-03-14 10:11:53.207979,28.43,0.22,53.30,5.46
2023-03-14 10:11:55.521384,28.43,0.11,68.69,5.78
2023-03-14 10:11:57.731035,28.43,0.21,107.90,5.49
2023-03-14 10:11:59.917628,28.43,0.10,109.27,5.44
2023-03-14 10:12:02.181864,28.43,0.10,109.29,5.44
2023-03-14 10:12:04.404952,28.43,0.10,109.29,5.44
2023-03-14 10:12:06.649489,28.43,0.00,109.29,5.39
2023-03-14 10:12:08.828328,28.43,0.00,109.29,5.39
2023-03-14 10:12:11.069899,28.43,0.00,109.29,5.39
2023-03-14 10:12:13.247897,28.43,0.53,109.29,5.26
2023-03-14 10:12:15.487736,28.43,0.54,109.29,5.15
2023-03-14 10:12:17.597379,28.49,0.33,109.29,5.29
2023-03-14 10:12:19.871116,28.49,0.33,109.29,5.29
2023-03-14 10:12:22.058258,28.49,0.33,109.29,5.29
2023-03-14 10:12:24.290305,28.43,0.16,109.29,5.63
2023-03-14 10:12:26.586249,28.43,0.50,109.29,5.59
2023-03-14 10:12:28.793571,28.43,0.50,109.29,5.59
2023-03-14 10:12:31.068214,28.43,0.00,109.29,5.74
2023-03-14 10:12:33.296948,28.44,0.64,0.00,2330.27
2023-03-14 10:12:35.603163,28.43,0.59,0.00,28.59
2023-03-14 10:12:37.830760,28.43,0.59,0.00,5.60
2023-03-14 10:12:40.030813,28.49,0.60,0.00,5.35
2023-03-14 10:12:42.337023,28.44,0.59,0.00,5.34
2023-03-14 10:12:44.636953,28.49,0.59,0.00,5.30
2023-03-14 10:12:46.902670,28.49,0.59,0.00,5.26
2023-03-14 10:12:49.241382,28.50,0.59,3.86,5.30
2023-03-14 10:12:51.480756,28.50,0.59,5.83,5.36
2023-03-14 10:12:53.736186,28.56,0.59,5.85,5.43
2023-03-14 10:12:56.037563,28.62,0.60,5.84,5.46
2023-03-14 10:12:58.316828,28.62,0.59,5.84,5.50
2023-03-14 10:13:00.586819,28.68,0.59,5.83,5.54
2023-03-14 10:13:02.839743,28.62,0.59,7.76,5.55
2023-03-14 10:13:05.162563,28.63,0.59,9.69,5.54
2023-03-14 10:13:07.432139,28.62,0.59,9.72,5.53
2023-03-14 10:13:09.771498,28.68,0.59,9.71,5.52
2023-03-14 10:13:12.027786,28.68,0.60,9.71,5.46
2023-03-14 10:13:14.368102,28.68,0.60,9.71,5.48
2023-03-14 10:13:16.614298,28.68,0.59,9.71,5.46
2023-03-14 10:13:19.653594,28.68,0.59,9.71,5.45
2023-03-14 10:13:22.040168,28.68,0.59,9.71,5.46
2023-03-14 10:13:24.470232,28.68,0.59,9.71,5.48
2023-03-14 10:13:27.243728,28.68,6.43,9.71,5.54
2023-03-14 10:13:29.441758,28.68,0.60,9.71,5.56
2023-03-14 10:13:31.761674,28.56,0.65,0.00,2438.25
2023-03-14 10:13:34.088040,28.56,0.60,0.00,29.96
2023-03-14 10:13:36.378790,28.56,0.59,0.00,5.88
2023-03-14 10:13:38.669695,28.56,0.59,0.00,5.64
2023-03-14 10:13:41.087516,28.61,0.59,0.00,6.10
2023-03-14 10:13:43.659975,28.56,0.10,0.00,6.31
2023-03-14 10:13:45.973408,28.62,0.25,0.00,6.29
2023-03-14 10:13:48.272651,28.62,0.22,7.70,6.12
2023-03-14 10:13:50.566384,28.62,0.21,7.78,5.94
2023-03-14 10:13:53.229424,28.62,0.18,7.78,5.80
2023-03-14 10:13:55.541309,28.62,0.16,7.78,5.64
