2023-03-14 10:03:04.256601,28.43,0.00,114.72,5.91
2023-03-14 10:13:57.903065,28.62,0.17,7.78,5.60
2023-03-14 10:14:00.127996,28.62,0.13,9.70,5.53
2023-03-14 10:14:02.511038,28.62,0.70,23.10,5.46
2023-03-14 10:14:04.827506,28.62,0.00,27.30,5.50
2023-03-14 10:14:07.205009,28.62,0.00,27.70,5.39
2023-03-14 10:14:09.506741,28.62,0.00,27.70,5.44
2023-03-14 10:14:11.862905,28.62,0.00,27.70,5.44
2023-03-14 10:14:14.171432,28.62,0.30,27.70,5.42
2023-03-14 10:14:16.733308,28.62,0.50,27.70,5.37
2023-03-14 10:14:19.032714,28.62,0.50,27.70,5.34
2023-03-14 10:14:21.283268,28.62,0.40,27.70,5.28
2023-03-14 10:14:23.891001,28.62,0.30,27.70,5.28
2023-03-14 10:14:26.513034,28.62,0.19,27.70,5.25
2023-03-14 10:14:29.087220,28.62,0.00,27.70,5.24
2023-03-14 10:14:31.340781,28.62,0.00,0.00,5.24
2023-03-14 10:14:33.684879,28.62,0.10,0.00,27.88
2023-03-14 10:14:35.975191,28.62,0.10,0.00,27.88
2023-03-14 10:14:38.284352,28.68,0.12,0.00,5.19
2023-03-14 10:14:40.538543,28.68,0.70,0.00,5.15
2023-03-14 10:14:42.856363,28.68,0.60,0.00,5.21
2023-03-14 10:14:45.414686,28.68,0.40,0.00,5.19
2023-03-14 10:14:47.718678,28.68,0.50,7.69,5.20
2023-03-14 10:14:50.000392,28.69,0.50,15.41,5.15
2023-03-14 10:14:52.612933,28.68,0.30,15.51,5.15
2023-03-14 10:14:55.212006,28.68,0.20,109.66,5.29
2023-03-14 10:14:57.481035,28.68,0.30,112.38,5.24
2023-03-14 10:15:00.057897,28.68,0.40,112.41,5.19
2023-03-14 10:15:02.292036,28.68,0.40,112.41,5.19
2023-03-14 10:15:04.608716,28.74,0.30,112.28,5.23
2023-03-14 10:15:06.873385,28.74,0.40,112.28,5.21
2023-03-14 10:15:09.585981,28.75,0.40,112.28,5.17
2023-03-14 10:15:12.191781,28.75,0.10,112.28,5.21
2023-03-14 10:15:14.511313,28.75,0.48,112.28,5.41
2023-03-14 10:15:17.061974,28.75,0.51,112.28,5.26
2023-03-14 10:15:19.645213,28.75,0.60,112.28,5.30
2023-03-14 10:15:21.975080,28.75,0.59,112.16,5.40
2023-03-14 10:15:24.229564,28.81,0.60,112.15,5.52
2023-03-14 10:15:26.884260,28.81,2.82,112.15,5.41
2023-03-14 10:15:29.163040,28.80,0.20,112.28,5.65
2023-03-14 10:15:31.493362,28.80,0.20,0.00,5.65
2023-03-14 10:15:33.707379,28.81,0.22,0.00,30.47
2023-03-14 10:15:35.992182,28.81,0.59,0.00,5.69
2023-03-14 10:15:38.218317,28.81,0.59,0.00,5.13
2023-03-14 10:15:41.002612,28.81,0.53,0.00,5.23
2023-03-14 10:15:43.582140,28.81,0.59,0.00,5.26
2023-03-14 10:15:45.894768,28.81,0.58,0.00,5.57
2023-03-14 10:15:48.135445,28.81,0.58,0.00,5.57
2023-03-14 10:15:50.360595,28.81,0.46,0.00,5.50
2023-03-14 10:15:52.686642,28.81,0.38,0.00,5.31
2023-03-14 10:15:54.928557,28.81,0.25,0.00,4.94
2023-03-14 10:15:57.571662,28.81,0.20,0.00,5.38
2023-03-14 10:15:59.851652,28.81,0.59,0.00,4.94
2023-03-14 10:16:02.461349,28.81,0.23,0.00,5.52
2023-03-14 10:16:04.705135,28.81,0.23,0.00,5.52
2023-03-14 10:16:06.971937,28.81,0.23,0.00,5.23
2023-03-14 10:16:09.193930,28.81,0.56,0.00,5.32
2023-03-14 10:16:11.507084,28.81,0.12,0.00,5.29
2023-03-14 10:16:13.843616,28.81,0.12,0.00,5.48
2023-03-14 10:16:16.143038,28.81,0.11,0.00,5.43
2023-03-14 10:16:18.374183,28.81,0.12,0.00,5.37
2023-03-14 10:16:20.780001,28.81,0.12,0.00,5.33
2023-03-14 10:16:23.093138,28.81,0.12,0.00,5.28
2023-03-14 10:16:25.491857,28.81,1.27,0.00,5.26
2023-03-14 10:16:27.823410,28.81,0.10,0.00,5.23
2023-03-14 10:16:30.646349,28.81,0.11,0.00,2272.37
2023-03-14 10:16:32.931640,28.81,0.10,0.00,27.90
2023-03-14 10:16:35.117285,28.81,0.70,0.00,5.47
2023-03-14 10:16:37.901140,28.86,0.50,0.00,5.23
2023-03-14 10:16:40.101646,28.86,0.20,0.00,5.17
2023-03-14 10:16:42.414045,28.81,0.00,0.00,5.23
2023-03-14 10:16:44.642971,28.86,0.00,0.00,5.23
2023-03-14 10:16:46.874261,28.87,0.00,107.36,5.23
2023-03-14 10:16:49.660989,28.87,0.00,110.21,5.24
2023-03-14 10:16:51.931453,28.87,0.00,110.24,5.24
2023-03-14 10:16:54.538085,28.87,0.00,112.10,5.24
2023-03-14 10:16:56.778726,28.87,0.00,112.30,5.19
2023-03-14 10:16:59.077373,28.87,0.00,112.30,5.19
2023-03-14 10:17:01.318551,28.87,0.00,112.30,5.19
2023-03-14 10:17:03.665541,28.87,0.00,112.30,5.19
2023-03-14 10:17:06.246599,28.87,0.00,112.30,5.19
2023-03-14 10:17:08.579885,28.87,0.00,112.30,5.19
2023-03-14 10:17:10.870401,28.87,0.00,112.30,5.19
2023-03-14 10:17:13.679729,28.87,0.00,112.30,5.19
2023-03-14 10:17:15.945329,28.87,0.00,112.15,5.19
2023-03-14 10:17:18.529221,28.87,0.00,112.30,5.19
2023-03-14 10:17:20.872790,28.87,0.00,112.30,5.19
2023-03-14 10:17:23.122017,28.87,0.00,112.30,5.19
2023-03-14 10:17:25.752155,28.87,0.00,112.30,5.19
2023-03-14 10:17:27.978831,28.87,0.00,112.30,5.17
2023-03-14 10:17:30.316426,28.87,0.00,0.00,5.17
2023-03-14 10:17:32.483004,28.87,0.00,0.00,5.17
2023-03-14 10:17:35.138197,28.87,0.00,0.00,5.17
2023-03-14 10:17:37.370450,28.87,0.00,0.00,5.17
2023-03-14 10:17:39.664819,28.87,0.00,0.00,5.17
2023-03-14 10:17:41.931771,28.87,0.00,0.00,5.17
2023-03-14 10:17:44.278445,28.87,0.00,0.00,5.17
2023-03-14 10:17:46.504043,28.87,0.00,105.58,5.17
2023-03-14 10:17:48.715468,28.87,0.00,108.41,5.17
2023-03-14 10:17:51.493031,28.87,0.00,108.44,5.17
2023-03-14 10:17:53.692704,28.87,0.00,108.32,5.17
2023-03-14 10:17:56.025951,28.87,0.00,108.32,5.17
2023-03-14 10:17:58.293639,28.87,0.00,110.22,5.17
2023-03-14 10:18:00.879044,28.87,0.00,110.24,5.17
2023-03-14 10:18:03.101846,28.87,0.00,110.12,5.17
2023-03-14 10:18:05.568822,28.87,0.00,110.11,5.17
2023-03-14 10:18:08.134328,28.87,0.00,110.11,5.17
2023-03-14 10:18:10.463440,28.87,0.00,110.11,5.17
2023-03-14 10:18:12.686614,28.87,0.00,110.11,5.17
2023-03-14 10:18:13.813727,28.87,0.00,110.11,5.17
2023-03-14 10:18:14.372749,28.87,0.00,110.11,5.17
2023-03-14 10:18:14.977200,28.87,0.00,110.11,5.17
2023-03-14 10:18:15.667232,28.87,0.00,110.11,5.17
2023-03-14 10:18:16.421068,28.87,0.00,110.24,5.17
2023-03-14 10:18:17.184285,28.93,0.00,110.24,5.23
2023-03-14 10:18:17.898481,28.93,0.00,0.00,5.23
2023-03-14 10:18:19.904682,28.93,0.00,0.00,5.23
2023-03-14 10:18:22.133782,28.93,0.00,0.00,5.23
2023-03-14 10:18:24.493003,28.93,0.00,0.00,5.23
2023-03-14 10:18:26.695173,28.93,0.00,0.00,5.23
2023-03-14 10:18:28.884702,28.93,0.00,0.00,5.23
2023-03-14 10:18:31.140694,28.93,0.00,0.00,5.23
2023-03-14 10:18:33.400101,28.93,0.00,107.12,5.23
2023-03-14 10:18:35.709980,28.93,0.00,108.19,5.23
2023-03-14 10:18:37.956305,28.93,0.00,108.20,5.23
2023-03-14 10:18:40.317011,28.93,0.00,108.20,5.23
2023-03-14 10:18:42.526628,28.93,0.00,108.20,5.23
2023-03-14 10:18:44.878824,28.93,0.00,108.20,5.23
2023-03-14 10:18:47.077614,28.93,0.00,108.20,5.23
2023-03-14 10:18:49.374943,28.93,0.00,109.97,5.23
2023-03-14 10:18:51.626703,28.93,0.00,109.99,5.23
2023-03-14 10:18:53.964278,28.93,0.00,109.99,5.23
2023-03-14 10:18:56.222060,28.93,0.00,109.99,5.23
2023-03-14 10:18:58.466853,28.93,0.00,109.99,5.23
2023-03-14 10:19:00.761359,28.93,0.00,109.99,5.23
2023-03-14 10:19:02.884177,28.93,0.00,109.99,5.23
2023-03-14 10:19:05.139240,28.93,0.00,109.99,5.23
2023-03-14 10:19:07.283938,28.93,0.00,109.99,5.23
2023-03-14 10:19:09.571377,28.93,0.00,109.87,5.23
2023-03-14 10:19:11.837309,29.50,0.00,109.99,5.40
2023-03-14 10:19:14.160939,29.50,0.00,0.00,5.40
2023-03-14 10:19:16.400222,29.50,0.00,0.00,5.40
2023-03-14 10:19:18.683628,29.50,0.00,0.00,5.40
2023-03-14 10:19:20.924931,29.50,0.00,0.00,5.40
2023-03-14 10:19:23.178343,29.50,0.00,0.00,5.40
2023-03-14 10:19:25.422859,29.50,0.00,0.00,5.40
2023-03-14 10:19:27.645763,29.50,0.00,0.00,5.40
2023-03-14 10:19:29.923098,29.50,0.00,107.00,5.40
2023-03-14 10:19:32.118625,29.50,0.00,108.70,5.40
2023-03-14 10:19:34.450012,29.50,0.00,108.80,5.40
2023-03-14 10:19:36.679742,29.50,0.00,108.80,5.40
2023-03-14 10:19:38.976442,29.50,0.00,109.85,5.40
2023-03-14 10:19:41.190590,29.50,0.00,109.87,5.40
2023-03-14 10:19:43.497794,29.50,0.00,109.87,5.40
2023-03-14 10:19:45.723015,29.50,0.00,109.87,5.40
2023-03-14 10:19:48.048057,29.50,0.00,109.87,5.40
2023-03-14 10:19:50.231698,29.50,0.00,109.87,5.40
2023-03-14 10:19:52.412094,29.50,0.00,109.75,5.40
2023-03-14 10:19:54.702209,29.50,0.00,109.87,5.40
2023-03-14 10:19:56.890125,29.50,0.00,109.87,5.40
2023-03-14 10:19:59.140405,29.50,0.00,109.87,5.40
2023-03-14 10:20:00.841943,29.50,0.00,109.87,5.40
2023-03-14 10:20:03.075470,29.50,0.00,109.87,5.40
2023-03-14 10:20:05.261986,29.50,0.00,109.87,5.40
2023-03-14 10:20:07.482443,29.60,0.00,109.75,5.20
2023-03-14 10:20:09.752343,29.60,0.00,0.00,5.20
2023-03-14 10:20:12.087953,29.60,0.00,0.00,5.20
2023-03-14 10:20:14.338233,29.60,0.00,0.00,5.20
2023-03-14 10:20:16.684644,29.60,0.00,0.00,5.20
2023-03-14 10:20:18.879645,29.60,0.00,0.00,5.20
2023-03-14 10:20:21.105824,29.60,0.00,0.00,5.20
2023-03-14 10:20:23.401506,29.60,0.00,0.00,5.20
2023-03-14 10:20:25.631442,29.60,0.00,106.88,5.20
2023-03-14 10:20:27.922659,29.60,0.00,107.95,5.20
2023-03-14 10:20:30.136344,29.60,0.00,107.96,5.20
2023-03-14 10:20:32.416163,29.60,0.00,107.96,5.20
2023-03-14 10:20:34.623294,29.60,0.00,109.73,5.20
2023-03-14 10:20:36.964048,29.60,0.00,109.75,5.20
2023-03-14 10:20:39.141720,29.60,0.00,109.75,5.20
2023-03-14 10:20:41.418289,29.60,0.00,109.75,5.20
2023-03-14 10:20:43.605396,29.60,0.00,109.75,5.20
2023-03-14 10:20:45.910701,29.60,0.00,109.75,5.20
2023-03-14 10:20:48.117383,29.60,0.00,109.75,5.20
2023-03-14 10:20:50.346944,29.60,0.00,109.75,5.20
2023-03-14 10:20:52.644020,29.60,0.00,109.75,5.20
2023-03-14 10:20:54.894340,29.60,0.00,109.87,5.20
2023-03-14 10:20:57.192887,29.60,0.00,109.75,5.20
2023-03-14 10:20:59.467533,29.60,0.00,109.75,5.20
2023-03-14 10:21:01.792371,29.60,0.00,109.75,5.20
2023-03-14 10:21:03.964822,29.12,0.00,109.75,5.60
2023-03-14 10:21:06.295740,29.12,0.00,0.00,5.60
2023-03-14 10:21:08.526504,29.12,0.00,0.00,5.60
2023-03-14 10:21:10.873598,29.12,0.00,0.00,5.60
2023-03-14 10:21:13.076407,29.12,0.00,0.00,5.60
2023-03-14 10:21:15.313492,29.12,0.00,0.00,5.60
2023-03-14 10:21:17.604815,29.12,0.00,0.00,5.60
2023-03-14 10:21:19.862154,29.12,0.00,0.00,5.60
2023-03-14 10:21:22.171569,29.12,0.00,106.88,5.60
2023-03-14 10:21:24.430774,29.12,0.00,107.83,5.60
2023-03-14 10:21:26.820051,29.12,0.00,109.61,5.60
2023-03-14 10:21:29.130604,29.12,0.00,109.63,5.60
2023-03-14 10:21:31.426939,29.12,0.00,109.63,5.60
2023-03-14 10:21:33.569927,29.12,0.00,109.63,5.60
2023-03-14 10:21:35.885899,29.12,0.00,109.63,5.60
2023-03-14 10:21:38.074233,29.12,0.00,109.63,5.60
2023-03-14 10:21:40.312920,29.12,0.00,109.63,5.60
2023-03-14 10:21:42.537150,29.12,0.00,109.63,5.60
2023-03-14 10:21:44.691110,29.12,0.00,109.63,5.60
2023-03-14 10:21:46.932175,29.12,0.00,109.63,5.60
2023-03-14 10:21:49.187136,29.12,0.00,109.63,5.60
2023-03-14 10:21:51.487841,29.12,0.00,109.63,5.60
2023-03-14 10:21:53.697255,29.12,0.00,109.63,5.60
2023-03-14 10:21:55.906186,29.12,0.00,109.63,5.60
2023-03-14 10:21:58.070065,29.12,0.00,109.63,5.60
2023-03-14 10:22:00.476363,29.18,0.00,109.63,5.90
2023-03-14 10:22:03.092352,29.18,0.00,0.00,5.90
2023-03-14 10:22:05.589280,29.18,0.00,0.00,5.90
2023-03-14 10:22:07.791074,29.18,0.00,0.00,5.90
2023-03-14 10:22:10.088156,29.18,0.00,0.00,5.90
2023-03-14 10:22:12.305237,29.18,0.00,0.00,5.90
2023-03-14 10:22:14.523174,29.18,0.00,0.00,5.90
2023-03-14 10:22:16.867956,29.18,0.00,0.00,5.90
2023-03-14 10:22:19.093845,29.18,0.00,108.41,5.90
2023-03-14 10:22:21.376815,29.18,0.00,109.61,5.90
2023-03-14 10:22:23.607322,29.18,0.00,109.51,5.90
2023-03-14 10:22:25.855727,29.18,0.00,109.62,5.90
2023-03-14 10:22:28.058555,29.18,0.00,109.51,5.90
2023-03-14 10:22:30.343690,29.18,0.00,109.62,5.90
2023-03-14 10:22:32.493269,29.18,0.00,109.51,5.90
2023-03-14 10:22:34.788890,29.18,0.00,109.50,5.90
2023-03-14 10:22:37.027491,29.18,0.00,109.50,5.90
2023-03-14 10:22:39.288052,29.18,0.00,109.50,5.90
2023-03-14 10:22:41.598758,29.18,0.00,109.50,5.90
2023-03-14 10:22:43.859672,29.18,0.00,109.50,5.90
2023-03-14 10:22:46.172767,29.18,0.00,109.50,5.90
2023-03-14 10:22:48.412553,29.18,0.00,109.50,5.90
2023-03-14 10:22:50.747304,29.18,0.00,109.50,5.90
2023-03-14 10:22:52.932326,29.18,0.00,109.50,5.90
2023-03-14 10:22:55.268500,29.18,0.00,109.50,5.90
2023-03-14 10:22:57.508808,29.30,0.00,109.50,5.15
2023-03-14 10:22:59.798276,29.30,0.00,0.00,5.15
2023-03-14 10:23:01.976500,29.30,0.00,0.00,5.15
2023-03-14 10:23:04.236238,29.30,0.00,0.00,5.15
2023-03-14 10:23:06.416115,29.30,0.00,0.00,5.15
2023-03-14 10:23:08.636868,29.30,0.00,0.00,5.15
2023-03-14 10:23:10.921329,29.30,0.00,0.00,5.15
2023-03-14 10:23:13.132627,29.30,0.00,0.00,5.15
2023-03-14 10:23:15.472931,29.30,0.00,106.64,5.15
2023-03-14 10:23:17.691122,29.30,0.00,109.36,5.15
2023-03-14 10:23:19.992165,29.30,0.00,109.50,5.15
2023-03-14 10:23:22.197870,29.30,0.00,109.50,5.15
2023-03-14 10:23:24.515442,29.30,0.00,109.50,5.15
2023-03-14 10:23:26.723479,29.30,0.00,109.50,5.15
2023-03-14 10:23:28.987180,29.30,0.00,109.50,5.15
2023-03-14 10:23:31.244268,29.30,0.00,109.50,5.15
2023-03-14 10:23:33.532218,29.30,0.00,109.50,5.15
2023-03-14 10:23:35.728690,29.30,0.00,109.50,5.15
2023-03-14 10:23:37.943432,29.30,0.00,109.50,5.15
2023-03-14 10:23:40.198807,29.30,0.00,109.39,5.15
2023-03-14 10:23:42.424732,29.30,0.00,109.50,5.15
2023-03-14 10:23:44.743233,29.30,0.00,109.50,5.15
2023-03-14 10:23:46.987107,29.30,0.00,109.50,5.15
2023-03-14 10:23:49.348589,29.30,0.00,109.62,5.15
2023-03-14 10:23:51.567020,29.30,0.00,109.51,5.15
2023-03-14 10:23:53.832533,29.24,0.00,109.50,5.15
2023-03-14 10:23:55.998837,29.24,0.00,0.00,5.15
2023-03-14 10:23:59.137903,29.24,0.00,0.00,5.15
2023-03-14 10:24:01.422829,29.24,0.00,0.00,5.15
2023-03-14 10:24:03.671832,29.24,0.00,0.00,5.15
2023-03-14 10:24:05.978698,29.24,0.00,0.00,5.15
2023-03-14 10:24:08.194170,29.24,0.00,0.00,5.15
2023-03-14 10:24:10.498168,29.24,0.00,0.00,5.15
2023-03-14 10:24:12.750344,29.24,0.00,106.64,5.15
2023-03-14 10:24:15.063866,29.24,0.00,107.71,5.15
2023-03-14 10:24:17.305329,29.24,0.00,109.49,5.15
2023-03-14 10:24:19.580144,29.24,0.00,109.50,5.15
2023-03-14 10:24:22.058959,29.24,0.00,109.50,5.15
2023-03-14 10:24:24.377714,29.24,0.00,109.50,5.15
2023-03-14 10:24:26.564539,29.24,0.00,109.50,5.15
2023-03-14 10:24:28.876120,29.24,0.00,109.50,5.15
2023-03-14 10:24:31.068835,29.24,0.00,109.50,5.15
2023-03-14 10:24:33.269443,29.24,0.00,109.50,5.15
2023-03-14 10:24:35.622211,29.24,0.00,109.39,5.15
2023-03-14 10:24:37.814010,29.24,0.00,109.50,5.15
2023-03-14 10:24:40.135109,29.24,0.00,109.38,5.15
2023-03-14 10:24:42.369271,29.24,0.00,109.38,5.15
2023-03-14 10:24:44.649058,29.24,0.00,109.38,5.15
2023-03-14 10:24:46.917833,29.24,0.00,109.38,5.15
2023-03-14 10:24:49.217574,29.24,0.00,109.38,5.15
2023-03-14 10:24:51.456732,29.25,0.00,109.38,5.13
2023-03-14 10:24:53.768455,29.25,0.00,0.00,5.13
2023-03-14 10:24:56.039441,29.25,0.00,0.00,5.13
2023-03-14 10:24:58.374141,29.25,0.00,0.00,5.13
2023-03-14 10:25:00.575485,29.25,0.00,0.00,5.13
2023-03-14 10:25:02.847231,29.25,0.00,0.00,5.13
2023-03-14 10:25:05.092623,29.25,0.00,0.00,5.13
2023-03-14 10:25:07.354067,29.25,0.00,0.00,5.13
2023-03-14 10:25:09.653621,29.25,0.00,106.53,5.13
2023-03-14 10:25:11.837103,29.25,0.00,109.36,5.13
2023-03-14 10:25:14.109981,29.25,0.00,109.38,5.13
2023-03-14 10:25:16.296772,29.25,0.00,109.38,5.13
2023-03-14 10:25:18.624761,29.25,0.00,109.38,5.13
2023-03-14 10:25:20.876722,29.25,0.00,109.38,5.13
2023-03-14 10:25:23.184243,29.25,0.00,109.38,5.13
2023-03-14 10:25:25.427437,29.25,0.00,109.38,5.13
2023-03-14 10:25:27.619627,29.25,0.00,109.38,5.13
2023-03-14 10:25:29.878146,29.25,0.00,109.38,5.13
2023-03-14 10:25:32.119271,29.25,0.00,109.38,5.13
2023-03-14 10:25:34.366495,29.25,0.00,109.38,5.13
2023-03-14 10:25:36.581256,29.25,0.00,109.38,5.13
2023-03-14 10:25:38.843439,29.25,0.00,109.38,5.13
2023-03-14 10:25:41.043955,29.25,0.00,109.38,5.13
2023-03-14 10:25:43.302609,29.25,0.00,109.38,5.13
2023-03-14 10:25:45.477935,29.25,0.00,109.38,5.13
2023-03-14 10:25:47.725918,29.31,0.00,109.38,5.50
2023-03-14 10:25:49.944307,29.31,0.00,0.00,5.50
2023-03-14 10:25:52.178639,29.31,0.00,0.00,5.50
2023-03-14 10:25:54.361765,29.31,0.00,0.00,5.50
2023-03-14 10:25:56.561060,29.31,0.00,0.00,5.50
2023-03-14 10:25:58.843369,29.31,0.00,0.00,5.50
2023-03-14 10:26:01.071766,29.31,0.00,0.00,5.50
2023-03-14 10:26:03.321488,29.31,0.00,0.00,5.50
2023-03-14 10:26:05.524830,29.31,0.00,106.53,5.50
2023-03-14 10:26:07.827933,29.31,0.00,109.48,5.50
2023-03-14 10:26:10.076421,29.31,0.00,109.38,5.50
2023-03-14 10:26:12.363867,29.31,0.00,109.38,5.50
2023-03-14 10:26:14.540815,29.31,0.00,109.50,5.50
2023-03-14 10:26:16.883180,29.31,0.00,109.38,5.50
2023-03-14 10:26:19.097720,29.31,0.00,109.50,5.50
2023-03-14 10:26:21.337402,29.31,0.00,111.15,5.50
2023-03-14 10:26:23.584430,29.31,0.00,111.16,5.50
2023-03-14 10:26:25.802496,29.31,0.00,111.16,5.50
2023-03-14 10:26:28.123572,29.31,0.00,111.16,5.50
2023-03-14 10:26:30.407953,29.31,0.00,111.16,5.50
2023-03-14 10:26:32.741751,29.31,0.00,111.16,5.50
2023-03-14 10:26:34.945171,29.31,0.00,111.16,5.50
2023-03-14 10:26:37.291678,29.31,0.00,111.16,5.50
2023-03-14 10:26:39.480603,29.31,0.00,111.40,5.50
2023-03-14 10:26:41.788486,29.31,0.00,111.16,5.50
2023-03-14 10:26:44.009891,29.31,0.00,111.40,5.10
2023-03-14 10:26:46.378762,29.31,0.00,0.00,5.10
2023-03-14 10:26:48.621103,29.31,0.00,0.00,5.10
2023-03-14 10:26:50.858118,29.31,0.00,0.00,5.10
2023-03-14 10:26:53.120566,29.31,0.00,0.00,5.10
2023-03-14 10:26:55.345368,29.31,0.00,0.00,5.10
2023-03-14 10:26:57.667894,29.31,0.00,0.00,5.10
2023-03-14 10:27:00.398149,29.31,0.00,0.00,5.10
2023-03-14 10:27:02.789152,29.31,0.00,106.41,5.10
2023-03-14 10:27:05.227555,29.31,0.00,109.23,5.10
2023-03-14 10:27:07.547770,29.31,0.00,109.26,5.10
2023-03-14 10:27:09.778996,29.31,0.00,109.38,5.10
2023-03-14 10:27:12.059321,29.31,0.00,109.26,5.10
2023-03-14 10:27:14.258138,29.31,0.00,109.26,5.10
2023-03-14 10:27:16.547382,29.31,0.00,109.26,5.10
2023-03-14 10:27:18.741400,29.31,0.00,109.26,5.10
2023-03-14 10:27:20.972643,29.31,0.00,109.26,5.10
2023-03-14 10:27:23.264843,29.31,0.00,109.26,5.10
2023-03-14 10:27:25.501917,29.31,0.00,109.26,5.10
2023-03-14 10:27:28.115098,29.37,0.68,109.26,5.14
2023-03-14 10:27:30.320178,29.37,0.70,109.26,5.13
2023-03-14 10:27:32.918313,29.31,0.70,109.26,5.15
2023-03-14 10:27:35.109093,29.31,0.70,109.38,5.15
2023-03-14 10:27:37.595317,29.31,0.70,109.38,5.17
2023-03-14 10:27:39.800188,29.31,7.62,109.38,5.15
2023-03-14 10:27:42.089037,29.31,0.70,109.38,5.15
2023-03-14 10:27:44.335628,29.25,0.76,0.00,2340.13
2023-03-14 10:27:46.575336,29.18,0.69,0.00,28.54
2023-03-14 10:27:48.745768,29.18,0.68,0.00,5.40
2023-03-14 10:27:50.977335,29.18,0.69,0.00,5.18
