2023-03-14 10:03:04.256601,28.43,0.00,114.72,5.91
2023-03-14 10:27:53.261926,29.18,0.68,0.00,5.17
2023-03-14 10:27:55.512463,29.24,0.68,0.00,5.19
2023-03-14 10:27:57.865692,29.24,0.67,0.00,5.23
2023-03-14 10:28:00.104059,29.24,0.67,110.17,5.19
2023-03-14 10:28:02.297503,29.25,0.67,111.28,5.19
2023-03-14 10:28:03.328332,29.25,0.67,113.50,5.19
2023-03-14 10:28:04.019878,29.25,0.67,113.70,5.19
2023-03-14 10:28:04.693419,29.25,0.67,113.70,5.19
2023-03-14 10:28:05.444164,29.25,0.69,113.70,5.19
2023-03-14 10:28:06.135107,29.19,0.70,113.70,5.19
2023-03-14 10:28:07.556555,29.18,0.70,113.19,5.17
2023-03-14 10:28:09.276090,29.18,0.70,113.19,5.17
2023-03-14 10:28:11.554107,29.18,0.70,113.19,5.17
2023-03-14 10:28:13.865487,29.18,0.70,113.19,5.17
2023-03-14 10:28:16.109288,29.18,0.70,113.19,5.17
2023-03-14 10:28:18.422111,29.18,0.70,113.19,5.17
2023-03-14 10:28:20.628254,29.18,0.70,113.31,5.17
2023-03-14 10:28:22.908569,29.18,0.70,113.44,5.17
2023-03-14 10:28:25.094640,29.18,0.70,113.44,5.17
2023-03-14 10:28:26.862817,29.18,0.70,113.44,5.17
2023-03-14 10:28:29.086168,29.60,0.00,113.44,5.90
2023-03-14 10:28:31.463850,29.60,0.00,0.00,5.90
2023-03-14 10:28:33.718949,29.60,0.00,0.00,5.90
2023-03-14 10:28:35.923234,29.60,0.00,0.00,5.90
2023-03-14 10:28:38.238823,29.60,0.00,0.00,5.90
2023-03-14 10:28:40.495366,29.60,0.00,0.00,5.90
2023-03-14 10:28:42.828766,29.60,0.00,0.00,5.90
2023-03-14 10:28:45.018771,29.60,0.00,0.00,5.90
2023-03-14 10:28:47.341587,29.60,0.00,105.22,5.90
2023-03-14 10:28:48.992134,29.60,0.00,108.50,5.11
2023-03-14 10:28:51.327084,29.60,0.00,108.80,5.11
2023-03-14 10:28:53.545716,29.60,0.00,108.80,5.11
2023-03-14 10:28:55.907519,29.60,0.00,108.80,5.11
2023-03-14 10:28:58.167547,29.60,0.00,108.80,5.11
2023-03-14 10:29:00.463445,29.60,0.00,108.80,5.11
2023-03-14 10:29:02.763080,29.60,0.00,108.80,5.11
2023-03-14 10:29:05.015558,29.60,0.00,108.80,5.11
2023-03-14 10:29:07.346934,29.60,0.00,108.80,5.11
2023-03-14 10:29:09.602412,29.60,0.00,108.80,5.11
2023-03-14 10:29:11.888091,29.60,0.00,108.80,5.11
2023-03-14 10:29:14.121549,29.60,0.00,108.80,5.11
2023-03-14 10:29:16.417775,29.60,0.00,108.80,5.11
2023-03-14 10:29:18.592889,29.60,0.00,108.80,5.11
2023-03-14 10:29:20.938831,29.60,0.00,108.80,5.40
2023-03-14 10:29:23.194559,29.60,0.00,108.80,5.40
2023-03-14 10:29:25.547869,29.60,0.00,108.80,5.40
2023-03-14 10:29:27.787175,29.60,0.10,0.00,2292.14
2023-03-14 10:29:30.032717,29.60,0.00,0.00,27.95
2023-03-14 10:29:32.351452,29.60,0.00,0.00,5.31
2023-03-14 10:29:34.618080,29.60,0.00,0.00,5.50
2023-03-14 10:29:36.939005,29.60,0.00,0.00,5.40
2023-03-14 10:29:39.131431,29.60,0.00,0.00,5.40
2023-03-14 10:29:41.468003,29.60,0.00,0.00,5.40
2023-03-14 10:29:43.746736,29.60,0.00,105.22,5.60
2023-03-14 10:29:46.079457,29.60,0.00,109.82,5.60
2023-03-14 10:29:48.326296,29.60,0.10,109.87,5.60
2023-03-14 10:29:50.655556,29.60,0.00,109.87,5.70
2023-03-14 10:29:52.940514,29.60,0.00,109.87,5.60
2023-03-14 10:29:55.259573,29.60,0.10,109.87,5.70
2023-03-14 10:29:57.533998,29.60,0.10,109.87,5.70
2023-03-14 10:29:59.715937,29.60,0.10,109.99,5.70
2023-03-14 10:30:02.049352,29.60,0.10,109.87,5.70
2023-03-14 10:30:04.280952,29.60,0.10,109.87,5.70
2023-03-14 10:30:06.603289,29.11,0.67,109.87,5.19
2023-03-14 10:30:08.839379,29.12,0.68,109.75,5.15
2023-03-14 10:30:11.126387,29.12,0.68,109.75,5.13
2023-03-14 10:30:13.377396,29.12,0.65,109.75,5.13
2023-03-14 10:30:15.718698,29.60,0.65,109.87,5.15
2023-03-14 10:30:17.978361,29.60,0.64,109.87,5.15
2023-03-14 10:30:20.324457,29.00,7.70,109.99,5.13
2023-03-14 10:30:22.534490,29.00,0.70,109.99,5.13
2023-03-14 10:30:24.801624,28.94,0.70,0.00,2322.25
2023-03-14 10:30:27.126128,28.93,0.64,0.00,28.47
2023-03-14 10:30:28.824467,28.99,0.64,0.00,5.36
2023-03-14 10:30:31.151964,28.99,0.64,0.00,5.13
2023-03-14 10:30:33.411326,28.99,0.64,0.00,5.13
2023-03-14 10:30:35.729706,29.00,0.65,0.00,5.13
2023-03-14 10:30:37.993820,29.00,0.64,0.00,5.13
2023-03-14 10:30:40.328047,29.00,0.64,108.89,5.13
2023-03-14 10:30:42.569341,28.94,0.64,109.98,5.30
2023-03-14 10:30:43.452823,28.99,0.64,109.99,5.11
2023-03-14 10:30:44.716930,28.94,0.64,111.76,5.28
2023-03-14 10:30:45.443963,28.94,0.64,111.78,5.28
2023-03-14 10:30:46.126832,28.93,0.63,111.90,5.28
2023-03-14 10:30:46.680219,28.93,0.64,111.91,5.28
2023-03-14 10:30:47.256380,28.93,0.64,111.91,5.32
2023-03-14 10:30:47.935670,28.99,0.64,111.78,5.11
2023-03-14 10:30:48.634940,29.60,0.64,111.66,5.11
2023-03-14 10:30:49.453012,29.60,0.64,111.66,5.11
2023-03-14 10:30:50.166532,29.60,0.64,111.66,5.13
2023-03-14 10:30:50.704346,29.12,0.64,111.53,5.11
2023-03-14 10:30:51.122983,29.12,0.64,111.53,5.90
2023-03-14 10:30:52.256982,29.60,0.64,111.53,5.70
2023-03-14 10:30:53.030571,29.60,0.64,111.66,5.70
2023-03-14 10:30:53.540808,29.60,0.64,111.66,5.70
2023-03-14 10:30:54.105436,29.60,0.00,111.66,5.70
2023-03-14 10:30:54.758927,29.60,0.00,0.00,5.70
2023-03-14 10:30:55.396751,29.60,0.00,0.00,5.70
2023-03-14 10:30:56.165356,29.60,0.00,0.00,5.70
2023-03-14 10:30:56.768759,29.60,0.00,0.00,5.70
2023-03-14 10:30:57.425015,29.60,0.00,0.00,5.70
2023-03-14 10:30:57.985968,29.60,0.00,0.00,5.70
2023-03-14 10:30:58.868428,29.60,0.00,0.00,5.70
2023-03-14 10:35:47.509790,29.37,0.00,98.54,4.81
2023-03-14 10:35:48.222935,29.37,0.00,98.54,4.80
2023-03-14 10:35:49.396566,29.31,0.00,98.65,4.78
2023-03-14 10:35:50.557151,29.37,0.00,98.54,4.80
2023-03-14 10:35:51.891044,29.31,0.00,98.54,4.78
2023-03-14 10:35:53.154975,29.31,0.00,98.65,4.80
2023-03-14 10:35:54.464751,29.31,0.10,98.65,4.78
2023-03-14 10:35:55.856973,29.31,0.10,98.65,4.80
2023-03-14 10:35:57.160181,29.31,0.21,98.65,4.78
2023-03-14 10:35:58.309027,29.31,0.00,98.65,4.84
2023-03-14 10:36:02.155518,29.31,0.30,0.00,2184.26
2023-03-14 10:36:03.372787,29.31,0.20,0.00,26.64
2023-03-14 10:36:04.654808,29.31,0.20,0.00,5.60
2023-03-14 10:36:05.876071,29.31,0.20,0.00,4.83
2023-03-14 10:36:07.182590,29.31,0.20,0.00,4.86
2023-03-14 10:36:08.411660,29.31,0.20,0.00,4.83
2023-03-14 10:36:09.708002,29.31,0.10,0.00,4.85
2023-03-14 10:36:10.942070,29.31,0.10,95.78,4.83
2023-03-14 10:36:12.197715,29.36,0.20,96.84,4.85
2023-03-14 10:36:13.479452,29.37,0.10,98.53,4.81
2023-03-14 10:36:14.690681,29.37,0.10,98.54,4.82
2023-03-14 10:36:15.924073,29.37,0.10,98.54,4.84
2023-03-14 10:36:17.143797,29.37,0.10,98.54,4.85
2023-03-14 10:36:18.445684,29.37,0.10,98.54,4.85
2023-03-14 10:36:19.673831,29.31,0.20,98.54,4.83
2023-03-14 10:36:20.992488,29.37,0.10,98.54,4.83
2023-03-14 10:36:22.175726,29.31,0.10,98.54,4.81
2023-03-14 10:36:23.471917,29.31,0.10,98.65,4.81
2023-03-14 10:36:24.733779,29.31,0.00,98.65,4.80
2023-03-14 10:36:25.953508,29.31,0.10,98.65,4.80
2023-03-14 10:36:27.232825,29.31,0.00,98.65,4.80
2023-03-14 10:36:28.496370,29.31,0.00,98.65,4.84
2023-03-14 10:36:29.715046,29.31,0.00,98.65,4.80
2023-03-14 10:36:30.945689,29.37,0.60,98.54,4.80
2023-03-14 10:36:32.248440,29.36,0.00,98.65,4.80
2023-03-14 10:36:36.116994,29.31,0.10,0.00,2184.24
2023-03-14 10:36:37.415256,29.31,0.00,0.00,26.60
2023-03-14 10:36:38.549785,29.31,0.00,0.00,5.20
2023-03-14 10:36:39.938519,29.31,0.00,0.00,4.81
2023-03-14 10:36:41.130559,29.31,0.00,0.00,4.78
2023-03-14 10:36:42.294363,29.31,0.00,0.00,4.80
2023-03-14 10:36:43.546218,29.31,0.00,0.00,4.78
2023-03-14 10:36:44.853360,29.31,0.00,95.89,4.80
2023-03-14 10:36:46.135945,29.31,0.00,96.85,4.78
2023-03-14 10:36:47.318182,29.31,0.00,96.86,4.78
2023-03-14 10:36:48.584080,29.31,0.10,98.63,4.78
2023-03-14 10:36:49.786084,29.31,0.10,98.65,4.78
2023-03-14 10:36:51.108250,29.31,0.20,98.65,4.78
2023-03-14 10:36:52.268976,29.31,0.20,98.65,4.78
2023-03-14 10:36:53.633446,29.31,0.20,98.65,4.77
2023-03-14 10:36:54.865677,29.31,0.30,98.65,4.78
2023-03-14 10:36:56.023507,29.30,0.20,98.76,4.78
2023-03-14 10:36:57.308191,29.31,0.20,98.65,4.82
2023-03-14 10:36:58.583293,29.31,0.20,98.65,4.80
2023-03-14 10:36:59.857732,29.31,0.20,98.65,4.80
2023-03-14 10:37:01.079599,29.25,0.20,98.65,4.80
2023-03-14 10:37:02.338774,29.30,0.20,98.76,4.82
2023-03-14 10:37:03.563646,29.31,0.20,98.65,4.82
2023-03-14 10:37:04.838753,29.31,0.36,98.65,4.80
2023-03-14 10:37:06.073357,29.31,0.00,98.65,4.80
2023-03-14 10:37:09.907528,29.31,0.40,0.00,2164.34
2023-03-14 10:37:11.173097,29.31,0.30,0.00,26.40
2023-03-14 10:37:12.426563,29.31,0.30,0.00,5.20
2023-03-14 10:37:13.766937,29.31,0.20,0.00,4.82
2023-03-14 10:37:14.919092,29.31,0.30,0.00,4.80
2023-03-14 10:37:16.160241,29.31,0.20,0.00,4.82
2023-03-14 10:37:17.428524,29.36,0.20,0.00,4.81
2023-03-14 10:37:18.726159,29.31,0.20,95.89,4.82
2023-03-14 10:37:20.016164,29.31,0.20,96.85,4.82
2023-03-14 10:37:21.160921,29.37,0.10,98.53,4.84
2023-03-14 10:37:22.385949,29.31,0.10,98.65,4.83
2023-03-14 10:37:23.712245,29.37,0.00,98.54,4.83
2023-03-14 10:37:24.912678,29.37,0.10,98.54,4.83
2023-03-14 10:37:26.142896,29.37,0.00,98.54,4.85
2023-03-14 10:37:27.463520,29.31,0.10,98.54,4.85
2023-03-14 10:37:28.636436,29.37,0.00,98.54,4.83
2023-03-14 10:37:29.967849,29.37,0.00,98.54,4.83
2023-03-14 10:37:31.147740,29.37,0.00,98.54,4.84
2023-03-14 10:37:32.450908,29.37,0.00,98.54,4.85
2023-03-14 10:37:33.686018,29.37,0.00,98.54,4.85
2023-03-14 10:37:34.963141,29.37,0.00,98.54,4.85
2023-03-14 10:37:36.191600,29.37,0.00,98.54,4.85
2023-03-14 10:37:37.466749,29.37,0.00,98.54,4.85
2023-03-14 10:37:38.685455,29.43,0.00,98.44,4.87
2023-03-14 10:37:40.013549,29.37,0.00,98.54,4.87
2023-03-14 10:37:43.718902,29.43,0.00,0.00,2214.20
2023-03-14 10:37:45.044709,29.43,0.00,0.00,26.96
2023-03-14 10:37:46.324230,29.43,0.00,0.00,5.11
2023-03-14 10:37:47.499281,29.43,0.00,0.00,4.87
2023-03-14 10:37:48.782242,29.43,0.00,0.00,4.89
2023-03-14 10:37:50.016858,29.43,0.00,0.00,4.87
2023-03-14 10:37:51.342373,29.43,0.00,0.00,4.87
2023-03-14 10:37:52.496441,29.49,0.00,97.45,4.87
2023-03-14 10:37:53.794799,29.49,0.00,98.42,4.87
2023-03-14 10:37:54.986182,29.49,0.00,98.33,4.85
2023-03-14 10:37:56.310131,29.43,0.00,98.43,4.85
2023-03-14 10:37:57.555950,29.43,0.00,98.43,4.85
2023-03-14 10:37:58.786676,29.49,0.00,98.33,4.85
2023-03-14 10:38:00.088487,29.44,0.00,98.33,4.85
2023-03-14 10:38:01.281517,29.44,0.00,100.10,4.87
2023-03-14 10:38:02.654697,29.49,0.00,100.11,4.87
2023-03-14 10:38:03.831643,29.49,0.00,100.11,4.87
2023-03-14 10:38:05.150462,29.50,0.00,100.11,4.89
2023-03-14 10:38:06.309357,29.50,0.00,100.11,4.89
2023-03-14 10:38:07.610435,29.50,0.00,100.11,4.91
2023-03-14 10:38:08.818421,29.50,0.00,100.11,4.89
2023-03-14 10:38:10.121494,29.50,0.00,100.11,4.87
2023-03-14 10:38:11.330002,29.50,0.00,100.11,4.89
2023-03-14 10:38:12.692041,29.50,0.00,100.11,4.89
2023-03-14 10:38:13.820781,29.50,0.00,100.11,4.93
2023-03-14 10:38:17.677135,29.50,0.00,0.00,4.93
2023-03-14 10:38:18.903553,29.50,0.00,0.00,27.90
2023-03-14 10:38:20.156335,29.50,0.00,0.00,27.90
2023-03-14 10:38:21.394628,29.50,0.00,0.00,27.90
2023-03-14 10:38:22.714487,29.50,0.00,0.00,27.90
2023-03-14 10:38:23.931359,29.50,0.00,0.00,27.90
2023-03-14 10:38:25.101443,29.50,0.00,0.00,27.90
2023-03-14 10:38:26.405239,29.50,0.00,95.67,27.90
2023-03-14 10:38:27.672495,29.50,0.00,96.63,27.90
2023-03-14 10:38:28.921856,29.50,0.00,96.64,27.90
2023-03-14 10:38:30.155801,29.50,0.00,98.42,27.90
2023-03-14 10:38:31.456056,29.50,0.00,98.43,27.90
2023-03-14 10:38:32.753525,29.50,0.00,98.43,27.90
2023-03-14 10:38:34.034118,29.50,0.00,98.43,27.90
2023-03-14 10:38:35.177920,29.50,0.00,98.54,27.90
2023-03-14 10:38:36.431835,29.50,0.00,98.44,27.90
2023-03-14 10:38:37.904330,29.50,0.00,98.43,27.90
2023-03-14 10:38:38.934482,29.50,0.00,98.43,27.90
2023-03-14 10:38:40.234256,29.50,0.00,98.43,27.90
2023-03-14 10:38:41.461857,29.50,0.00,98.43,27.90
2023-03-14 10:38:42.762749,29.50,0.00,98.43,27.90
2023-03-14 10:38:44.022522,29.50,0.00,98.43,27.90
2023-03-14 10:38:45.283511,29.50,0.00,98.54,27.90
2023-03-14 10:38:46.383194,29.50,0.00,98.44,27.90
2023-03-14 10:38:48.412413,29.43,0.00,98.43,4.89
2023-03-14 10:38:51.614041,29.43,0.00,0.00,4.89
2023-03-14 10:38:52.768084,29.43,0.00,0.00,4.89
2023-03-14 10:38:53.986468,29.43,0.00,0.00,4.89
2023-03-14 10:38:55.400168,29.43,0.00,0.00,4.89
2023-03-14 10:38:56.569440,29.43,0.00,0.00,4.89
2023-03-14 10:38:58.063087,29.43,0.00,0.00,4.89
2023-03-14 10:38:59.006541,29.43,0.00,0.00,4.89
2023-03-14 10:39:00.263847,29.43,0.00,95.67,4.89
2023-03-14 10:39:01.591574,29.43,0.00,98.41,4.89
2023-03-14 10:39:02.744773,29.43,0.00,98.43,4.89
2023-03-14 10:39:04.058454,29.43,0.00,98.43,4.89
2023-03-14 10:39:05.260256,29.49,0.00,98.33,4.85
2023-03-14 10:39:06.483978,29.50,0.00,98.33,4.91
2023-03-14 10:39:07.861643,29.50,0.00,98.33,4.91
2023-03-14 10:39:09.011894,29.50,0.00,98.33,4.91
2023-03-14 10:39:10.442376,29.50,0.00,98.43,4.91
2023-03-14 10:39:11.454904,29.49,0.00,98.33,4.94
2023-03-14 10:39:13.048565,29.49,0.00,98.33,4.94
2023-03-14 10:39:13.844553,29.50,0.00,98.33,4.91
2023-03-14 10:39:15.281106,29.43,0.00,98.43,4.91
2023-03-14 10:39:16.646407,29.49,0.00,98.33,4.91
2023-03-14 10:39:17.806788,29.49,0.00,98.33,4.91
2023-03-14 10:39:19.261655,29.50,0.00,98.33,4.94
2023-03-14 10:39:20.328274,29.50,0.00,98.33,4.94
2023-03-14 10:39:21.840410,29.44,0.00,98.33,4.93
2023-03-14 10:39:25.380996,29.44,0.00,0.00,4.93
2023-03-14 10:39:26.623518,29.44,0.00,0.00,4.93
2023-03-14 10:39:28.073356,29.44,0.00,0.00,4.93
2023-03-14 10:39:29.066130,29.50,0.00,0.00,4.92
2023-03-14 10:39:30.352768,29.50,0.00,0.00,4.92
2023-03-14 10:39:31.692437,29.50,0.00,0.00,4.91
2023-03-14 10:39:32.826931,29.50,0.00,0.00,4.91
2023-03-14 10:39:34.342421,29.55,0.00,95.57,4.94
2023-03-14 10:39:35.351959,29.56,0.00,98.19,4.94
2023-03-14 10:39:36.658702,29.56,0.00,98.22,4.94
2023-03-14 10:39:37.859072,29.55,0.00,98.32,4.96
2023-03-14 10:39:39.133786,29.56,0.00,98.22,4.94
2023-03-14 10:39:40.449630,29.56,0.00,98.22,4.91
2023-03-14 10:39:41.643584,29.56,0.00,98.22,4.91
2023-03-14 10:39:43.058012,29.50,0.00,98.32,4.90
2023-03-14 10:39:44.177941,29.50,0.00,98.33,4.90
2023-03-14 10:39:45.653497,29.50,0.00,98.43,4.90
2023-03-14 10:39:46.691116,29.50,0.00,98.43,4.90
2023-03-14 10:39:47.895630,29.50,0.00,98.54,4.90
2023-03-14 10:39:49.258614,29.50,0.00,98.54,4.90
2023-03-14 10:39:50.435557,29.50,0.00,98.54,4.90
2023-03-14 10:39:51.878972,29.50,0.00,98.54,4.90
2023-03-14 10:39:52.973739,29.50,0.00,98.54,4.90
2023-03-14 10:39:54.161026,29.50,0.00,98.54,4.90
2023-03-14 10:39:55.554489,29.38,0.00,98.44,4.89
2023-03-14 10:39:59.257958,29.38,0.00,0.00,4.89
2023-03-14 10:40:00.557030,29.38,0.00,0.00,4.89
2023-03-14 10:40:01.772479,29.38,0.00,0.00,4.89
2023-03-14 10:40:03.056787,29.38,0.00,0.00,4.89
2023-03-14 10:40:04.552242,29.38,0.00,0.00,4.89
2023-03-14 10:40:05.617574,29.38,0.00,0.00,4.89
2023-03-14 10:40:06.779972,29.38,0.00,0.00,4.89
2023-03-14 10:40:08.203804,29.38,0.00,95.67,4.89
2023-03-14 10:40:09.234593,29.38,0.00,98.41,4.89
2023-03-14 10:40:10.440131,29.38,0.00,98.43,4.89
2023-03-14 10:40:11.808355,29.38,0.00,98.43,4.89
2023-03-14 10:40:13.008374,29.38,0.00,98.43,4.89
2023-03-14 10:40:14.380799,29.38,0.00,98.33,4.89
2023-03-14 10:40:15.508844,29.38,0.00,98.43,4.89
2023-03-14 10:40:16.699632,29.38,0.00,98.43,4.89
2023-03-14 10:40:18.043510,29.38,0.00,98.33,4.89
2023-03-14 10:40:19.252543,29.38,0.00,98.33,4.89
2023-03-14 10:40:20.593065,29.38,0.00,98.33,4.89
2023-03-14 10:40:21.770368,29.38,0.00,98.33,4.89
2023-03-14 10:40:23.220213,29.38,0.00,98.43,4.89
2023-03-14 10:40:24.343821,29.38,0.00,98.33,4.89
2023-03-14 10:40:25.790456,29.44,0.00,98.33,4.87
2023-03-14 10:40:26.807436,29.44,0.00,98.43,4.87
2023-03-14 10:40:28.057297,29.44,0.00,98.54,4.87
2023-03-14 10:40:29.452605,29.37,0.00,98.54,4.85
2023-03-14 10:40:33.081918,29.37,0.00,0.00,4.85
2023-03-14 10:40:34.469658,29.37,0.00,0.00,4.85
2023-03-14 10:40:35.582659,29.37,0.00,0.00,4.85
2023-03-14 10:40:37.031720,29.37,0.00,0.00,4.85
2023-03-14 10:40:38.060705,29.37,0.00,0.00,4.85
2023-03-14 10:40:39.484547,29.37,0.00,0.00,4.85
2023-03-14 10:40:40.795853,29.37,0.00,0.00,4.85
2023-03-14 10:40:41.892208,29.37,0.00,94.11,4.85
2023-03-14 10:40:43.422964,29.37,0.00,96.83,4.85
2023-03-14 10:40:44.398344,29.37,0.00,96.86,4.85
2023-03-14 10:40:45.604925,29.37,0.00,96.86,4.85
2023-03-14 10:40:47.101521,29.37,0.00,96.86,4.85
2023-03-14 10:40:48.150716,29.37,0.00,96.86,4.85
2023-03-14 10:40:49.614937,29.37,0.00,96.86,4.85
2023-03-14 10:40:50.640178,29.37,0.00,96.86,4.85
2023-03-14 10:40:51.875225,29.37,0.00,96.86,4.85
2023-03-14 10:40:53.271290,29.37,0.00,96.86,4.85
2023-03-14 10:40:54.822233,29.37,0.00,96.86,4.85
2023-03-14 10:40:55.809014,29.37,0.00,96.86,4.85
2023-03-14 10:40:56.846600,29.37,0.00,96.86,4.85
2023-03-14 10:40:58.293193,29.37,0.00,96.86,4.85
2023-03-14 10:40:59.615752,29.37,0.00,96.96,4.85
2023-03-14 10:41:00.723372,29.31,0.00,96.86,4.83
2023-03-14 10:41:02.150286,29.31,0.00,96.86,4.83
2023-03-14 10:41:03.135883,29.31,0.00,96.86,4.85
2023-03-14 10:41:06.919194,29.37,0.00,0.00,2204.30
2023-03-14 10:41:08.256351,29.37,0.00,0.00,2204.30
2023-03-14 10:41:09.551200,29.37,0.00,0.00,2204.30
2023-03-14 10:41:10.670245,29.37,0.00,0.00,2204.30
2023-03-14 10:41:12.133479,29.37,0.00,0.00,4.87
2023-03-14 10:41:13.228080,29.37,0.00,0.00,4.85
2023-03-14 10:41:14.531157,29.37,0.00,0.00,4.85
2023-03-14 10:41:15.799289,29.31,0.00,95.89,4.86
2023-03-14 10:41:16.973553,29.31,0.00,96.85,4.83
2023-03-14 10:41:18.331450,29.31,0.00,96.86,4.83
2023-03-14 10:41:19.483680,29.25,0.10,96.86,4.83
2023-03-14 10:41:20.924483,29.25,0.00,96.96,4.83
2023-03-14 10:41:21.965598,29.25,0.00,96.96,4.80
2023-03-14 10:41:23.435806,29.18,0.10,97.70,4.80
2023-03-14 10:41:24.556428,29.18,0.10,97.70,4.80
2023-03-14 10:41:25.717131,29.18,0.20,97.70,4.80
2023-03-14 10:41:27.041976,29.18,0.20,97.70,4.80
2023-03-14 10:41:28.195110,29.18,0.20,97.70,4.78
2023-03-14 10:41:29.345740,29.18,0.20,97.70,4.84
2023-03-14 10:41:30.542880,29.18,0.30,97.70,4.81
2023-03-14 10:41:31.753836,29.18,0.30,97.70,4.84
2023-03-14 10:41:33.220872,29.18,0.30,97.70,4.83
2023-03-14 10:41:34.587235,29.18,0.30,97.18,4.83
2023-03-14 10:41:35.553954,29.18,0.39,97.70,4.81
2023-03-14 10:41:37.106344,29.18,0.00,97.70,4.81
2023-03-14 10:41:40.595096,29.12,0.30,0.00,2184.24
2023-03-14 10:41:42.109206,29.13,0.20,0.00,26.60
2023-03-14 10:41:43.294743,29.13,0.30,0.00,5.40
2023-03-14 10:41:44.651329,29.18,0.40,0.00,4.83
2023-03-14 10:41:45.841136,29.18,0.40,0.00,4.83
2023-03-14 10:41:47.082586,29.18,0.30,0.00,4.78
