2023-03-14 10:03:04.256601,28.43,0.00,114.72,5.91
2023-03-14 10:41:48.333546,29.18,0.40,0.00,4.80
2023-03-14 10:41:49.659158,29.18,0.40,94.32,4.78
2023-03-14 10:41:50.857525,29.18,0.40,97.40,4.80
2023-03-14 10:41:52.101363,29.18,0.30,97.70,4.80
2023-03-14 10:41:53.431085,29.18,0.30,97.70,4.82
2023-03-14 10:41:54.613638,29.18,0.30,97.70,4.80
2023-03-14 10:41:55.909669,29.18,0.30,97.70,4.82
2023-03-14 10:41:57.088815,29.18,0.30,97.70,4.80
2023-03-14 10:41:58.359665,29.18,0.20,97.70,4.80
2023-03-14 10:41:59.627292,29.18,0.30,97.70,4.80
2023-03-14 10:42:00.896785,29.18,0.30,97.70,4.80
2023-03-14 10:42:02.101925,29.18,0.20,97.70,4.78
2023-03-14 10:42:03.392423,29.18,0.30,97.70,4.79
2023-03-14 10:42:04.666016,29.18,0.30,97.70,4.80
2023-03-14 10:42:05.900803,29.18,0.30,97.70,4.78
2023-03-14 10:42:07.122945,29.18,0.30,97.70,4.80
2023-03-14 10:42:08.333334,29.18,0.30,97.70,4.78
2023-03-14 10:42:09.659777,29.18,0.42,97.70,4.80
2023-03-14 10:42:10.890005,29.18,0.00,97.70,4.78
2023-03-14 10:42:14.718259,29.18,0.40,0.00,2156.29
2023-03-14 10:42:15.960249,29.18,0.40,0.00,26.30
2023-03-14 10:42:17.236053,29.18,0.40,0.00,5.00
2023-03-14 10:42:18.423099,29.18,0.40,0.00,4.78
2023-03-14 10:42:19.737536,29.18,0.50,0.00,4.76
2023-03-14 10:42:20.952874,29.24,0.50,0.00,4.78
2023-03-14 10:42:22.307635,29.18,0.50,0.00,4.78
2023-03-14 10:42:23.431676,29.18,0.60,96.10,4.78
2023-03-14 10:42:24.681432,29.18,0.60,97.60,4.77
2023-03-14 10:42:25.957368,29.18,0.50,97.70,4.78
2023-03-14 10:42:27.232999,29.18,0.50,97.70,4.76
2023-03-14 10:42:28.529985,29.18,0.50,97.70,4.78
2023-03-14 10:42:29.733740,29.18,0.60,97.70,4.78
2023-03-14 10:42:31.021073,29.18,0.50,97.70,4.80
2023-03-14 10:42:32.253672,29.18,0.50,97.70,4.80
2023-03-14 10:42:33.510247,29.18,0.50,97.70,4.80
2023-03-14 10:42:34.732062,29.18,0.50,97.70,4.80
2023-03-14 10:42:36.089042,29.18,0.40,97.70,4.82
2023-03-14 10:42:37.261061,29.24,0.40,97.70,4.82
2023-03-14 10:42:38.509150,29.24,0.40,97.70,4.84
2023-03-14 10:42:39.767816,29.24,0.50,97.70,4.85
2023-03-14 10:42:41.002947,29.24,0.50,96.96,4.87
2023-03-14 10:42:42.262992,29.19,0.40,96.96,4.87
2023-03-14 10:42:43.549447,29.24,0.42,96.96,4.91
2023-03-14 10:42:44.807723,29.24,0.00,96.96,4.91
2023-03-14 10:42:48.579355,29.25,0.20,0.00,2204.32
2023-03-14 10:42:49.895327,29.25,0.20,0.00,26.89
2023-03-14 10:42:51.107189,29.25,0.10,0.00,5.11
2023-03-14 10:42:52.346305,29.25,0.10,0.00,4.89
2023-03-14 10:42:53.546529,29.31,0.00,0.00,4.91
2023-03-14 10:42:54.940675,29.31,0.00,0.00,4.95
2023-03-14 10:42:56.086917,29.31,0.00,0.00,4.89
2023-03-14 10:42:57.333468,29.36,0.00,95.89,4.91
2023-03-14 10:42:58.637254,29.31,0.10,98.63,4.91
2023-03-14 10:42:59.826669,29.37,0.10,98.54,4.93
2023-03-14 10:43:01.176786,29.37,0.10,98.54,4.94
2023-03-14 10:43:02.316860,29.43,0.10,98.54,4.94
2023-03-14 10:43:03.629395,29.43,0.10,98.54,4.93
2023-03-14 10:43:04.868762,29.43,0.10,98.44,4.94
2023-03-14 10:43:06.155109,29.43,0.00,98.43,4.95
2023-03-14 10:43:07.327956,29.43,0.00,98.43,4.97
2023-03-14 10:43:08.645975,29.43,0.00,98.43,4.96
2023-03-14 10:43:09.839794,29.43,0.00,98.33,4.96
2023-03-14 10:43:11.126407,29.43,0.00,98.33,4.96
2023-03-14 10:43:12.327276,29.43,0.00,98.33,4.96
2023-03-14 10:43:13.631905,29.43,0.00,98.33,4.96
2023-03-14 10:43:14.996728,29.43,0.00,98.33,4.96
2023-03-14 10:43:16.090344,29.43,0.00,98.33,4.96
2023-03-14 10:43:17.403139,29.43,0.00,98.22,4.96
2023-03-14 10:43:18.651472,29.61,0.00,98.22,5.00
2023-03-14 10:43:22.434109,29.61,0.00,0.00,5.00
2023-03-14 10:43:23.720330,29.61,0.00,0.00,5.00
2023-03-14 10:43:24.760004,29.61,0.00,0.00,5.00
2023-03-14 10:43:26.011394,29.61,0.00,0.00,5.00
2023-03-14 10:43:27.237962,29.61,0.00,0.00,5.00
2023-03-14 10:43:28.702589,29.61,0.00,0.00,5.00
2023-03-14 10:43:29.964990,29.61,0.00,0.00,5.00
2023-03-14 10:43:31.175235,29.61,0.00,93.59,5.00
2023-03-14 10:43:32.407378,29.61,0.00,96.29,5.00
2023-03-14 10:43:33.740332,29.61,0.00,96.32,5.00
2023-03-14 10:43:34.945685,29.61,0.00,96.22,5.00
2023-03-14 10:43:36.239620,29.61,0.00,96.21,5.00
2023-03-14 10:43:37.456072,29.61,0.00,96.32,5.00
2023-03-14 10:43:38.609226,29.61,0.00,96.32,5.00
2023-03-14 10:43:39.778447,29.61,0.00,96.32,5.00
2023-03-14 10:43:41.254908,29.61,0.00,96.43,5.00
2023-03-14 10:43:42.495941,29.61,0.00,96.43,5.00
2023-03-14 10:43:43.852555,29.61,0.00,96.53,5.00
2023-03-14 10:43:44.990652,29.61,0.00,96.53,5.00
2023-03-14 10:43:46.059440,29.61,0.00,96.53,5.00
2023-03-14 10:43:47.560881,29.61,0.00,96.53,5.00
2023-03-14 10:43:48.813431,29.61,0.00,96.64,5.00
2023-03-14 10:43:50.043805,29.61,0.00,96.64,5.00
2023-03-14 10:43:51.316856,29.61,0.00,96.64,5.00
2023-03-14 10:43:52.497510,29.43,0.00,96.64,4.83
2023-03-14 10:43:56.072316,29.43,0.00,0.00,4.83
2023-03-14 10:43:57.636864,29.43,0.00,0.00,4.83
2023-03-14 10:43:58.762825,29.43,0.00,0.00,4.83
2023-03-14 10:44:00.081043,29.43,0.00,0.00,4.83
2023-03-14 10:44:01.329624,29.43,0.00,0.00,4.83
2023-03-14 10:44:02.617965,29.43,0.00,0.00,4.83
2023-03-14 10:44:03.948007,29.43,0.00,0.00,4.83
2023-03-14 10:44:05.043704,29.43,0.00,94.11,4.83
2023-03-14 10:44:06.395570,29.25,0.00,95.50,4.83
2023-03-14 10:44:07.386642,29.25,0.00,96.94,4.85
2023-03-14 10:44:08.849996,29.25,0.00,96.96,4.83
2023-03-14 10:44:10.077587,29.25,0.00,96.96,4.85
2023-03-14 10:44:11.350085,29.25,0.00,96.96,4.87
2023-03-14 10:44:12.582207,29.31,0.10,96.86,4.89
2023-03-14 10:44:13.950081,29.31,0.10,96.86,4.89
2023-03-14 10:44:15.118536,29.25,0.00,96.86,4.91
2023-03-14 10:44:16.387853,29.31,0.00,96.86,4.85
2023-03-14 10:44:17.624342,29.25,0.00,96.86,4.87
2023-03-14 10:44:18.867217,29.25,0.00,96.96,4.89
2023-03-14 10:44:20.108301,29.25,0.00,96.96,4.87
2023-03-14 10:44:21.350368,29.25,0.00,96.96,4.85
2023-03-14 10:44:22.687201,29.25,0.00,96.96,4.85
2023-03-14 10:44:23.869629,29.25,0.00,96.96,4.83
2023-03-14 10:44:25.174756,29.25,0.00,96.96,4.83
2023-03-14 10:44:26.378365,29.25,0.00,96.96,4.83
2023-03-14 10:44:30.199730,29.25,0.10,0.00,2204.30
2023-03-14 10:44:31.467823,29.31,0.00,0.00,26.86
2023-03-14 10:44:32.675213,29.31,0.00,0.00,5.90
2023-03-14 10:44:33.956290,29.31,0.00,0.00,5.90
2023-03-14 10:44:35.280488,29.31,0.00,0.00,5.90
2023-03-14 10:44:36.463011,29.31,0.00,0.00,5.90
2023-03-14 10:44:37.701833,29.25,0.00,0.00,4.87
2023-03-14 10:44:38.897256,29.31,0.00,95.89,4.87
2023-03-14 10:44:40.244111,29.25,0.00,96.85,4.85
2023-03-14 10:44:41.431359,29.30,0.00,96.96,4.87
2023-03-14 10:44:42.713877,29.25,0.00,98.64,4.85
2023-03-14 10:44:43.953280,29.31,0.00,98.65,4.89
2023-03-14 10:44:45.175984,29.31,0.00,98.65,4.87
2023-03-14 10:44:46.452637,29.31,0.00,98.65,4.89
2023-03-14 10:44:47.663706,29.31,0.00,98.65,4.89
2023-03-14 10:44:48.986007,29.31,0.00,98.65,4.89
2023-03-14 10:44:50.333640,29.31,0.00,98.65,4.89
2023-03-14 10:44:51.523195,29.31,0.00,98.65,4.89
2023-03-14 10:44:52.758046,29.31,0.00,98.65,4.89
2023-03-14 10:44:53.961213,29.31,0.00,98.65,4.89
2023-03-14 10:44:55.335792,29.31,0.00,98.65,4.89
2023-03-14 10:44:56.461511,29.31,0.00,98.65,4.89
2023-03-14 10:44:57.734583,29.31,0.00,98.65,4.89
2023-03-14 10:44:58.927548,29.31,0.00,98.65,4.89
2023-03-14 10:45:00.302729,29.31,0.00,98.65,4.85
2023-03-14 10:45:03.994634,29.31,0.00,0.00,2184.24
2023-03-14 10:45:05.301576,29.31,0.00,0.00,26.64
2023-03-14 10:45:06.542121,29.31,0.00,0.00,5.80
2023-03-14 10:45:07.822004,29.31,0.00,0.00,5.80
2023-03-14 10:45:09.033103,29.31,0.00,0.00,4.82
2023-03-14 10:45:10.357706,29.31,0.00,0.00,4.82
2023-03-14 10:45:11.528031,29.31,0.00,0.00,4.84
2023-03-14 10:45:12.787914,29.25,0.00,95.89,4.83
2023-03-14 10:45:14.048738,29.25,0.00,96.95,4.83
2023-03-14 10:45:15.249374,29.25,0.00,96.96,4.83
2023-03-14 10:45:16.572276,29.25,0.00,96.96,4.83
2023-03-14 10:45:17.907382,29.25,0.00,96.96,4.83
2023-03-14 10:45:19.125446,29.25,0.00,96.96,4.83
2023-03-14 10:45:20.377759,29.19,0.00,96.96,4.82
2023-03-14 10:45:21.563362,29.18,0.00,97.70,4.82
2023-03-14 10:45:22.803267,29.13,0.00,97.70,4.85
2023-03-14 10:45:24.117365,29.12,0.00,97.18,4.85
2023-03-14 10:45:25.349800,29.12,0.00,97.18,4.85
2023-03-14 10:45:26.622296,29.18,0.00,97.18,4.85
2023-03-14 10:45:27.836269,29.18,0.00,97.70,4.85
2023-03-14 10:45:29.125990,29.18,0.00,97.70,4.87
2023-03-14 10:45:30.377033,29.18,0.00,97.70,4.85
2023-03-14 10:45:31.579160,29.18,0.00,97.70,4.83
2023-03-14 10:45:32.900347,29.18,0.12,97.70,4.85
2023-03-14 10:45:34.139869,29.18,0.00,97.70,4.83
2023-03-14 10:45:37.716845,29.18,0.00,0.00,2194.30
2023-03-14 10:45:38.952368,29.18,0.00,0.00,2194.30
2023-03-14 10:45:40.443183,29.18,0.00,0.00,2194.30
2023-03-14 10:45:41.662188,29.18,0.00,0.00,4.87
2023-03-14 10:45:42.988612,29.18,0.00,0.00,4.85
2023-03-14 10:45:44.149143,29.18,0.00,0.00,4.83
2023-03-14 10:45:45.396020,29.18,0.00,0.00,4.83
2023-03-14 10:45:46.722782,29.18,0.00,94.32,4.81
2023-03-14 10:45:47.871424,29.18,0.00,97.40,4.85
2023-03-14 10:45:49.287125,29.18,0.00,97.70,4.83
2023-03-14 10:45:50.458193,29.18,0.00,97.70,4.87
2023-03-14 10:45:51.702873,29.24,0.00,96.96,4.89
2023-03-14 10:45:52.895300,29.31,0.00,96.86,4.89
2023-03-14 10:45:54.199494,29.25,0.00,96.86,4.89
2023-03-14 10:45:55.240269,29.25,0.00,96.96,4.89
2023-03-14 10:45:56.583733,29.19,0.00,96.96,4.85
2023-03-14 10:45:57.924011,29.18,0.00,97.70,4.85
2023-03-14 10:45:59.282912,29.18,0.10,97.70,4.83
2023-03-14 10:46:00.446520,29.18,0.10,97.70,4.83
2023-03-14 10:46:01.693716,29.18,0.00,97.70,4.84
2023-03-14 10:46:02.963166,29.18,0.10,97.70,4.83
2023-03-14 10:46:04.202690,29.18,0.00,97.70,4.85
2023-03-14 10:46:05.491039,29.18,0.00,97.70,4.85
2023-03-14 10:46:06.700769,29.24,0.12,97.70,4.87
2023-03-14 10:46:07.993783,29.24,0.00,97.70,4.85
2023-03-14 10:46:11.777938,29.25,0.20,0.00,2204.28
2023-03-14 10:46:13.118128,29.25,0.10,0.00,26.84
2023-03-14 10:46:14.244897,29.25,0.10,0.00,5.90
2023-03-14 10:46:15.603019,29.30,0.10,0.00,4.87
2023-03-14 10:46:16.772801,29.25,0.10,0.00,4.83
2023-03-14 10:46:18.101438,29.30,0.00,0.00,4.87
2023-03-14 10:46:19.256243,29.30,0.00,0.00,4.87
2023-03-14 10:46:20.591427,29.25,0.00,95.89,4.85
2023-03-14 10:46:21.862408,29.31,0.00,98.63,4.85
2023-03-14 10:46:23.106595,29.31,0.00,98.65,4.85
2023-03-14 10:46:24.367057,29.31,0.00,98.65,4.85
2023-03-14 10:46:25.620250,29.37,0.00,98.54,4.85
2023-03-14 10:46:26.850929,29.37,0.00,98.54,4.83
2023-03-14 10:46:28.080817,29.37,0.00,98.54,4.83
2023-03-14 10:46:29.371264,29.37,0.00,98.54,4.83
2023-03-14 10:46:30.384023,29.37,0.00,98.54,4.83
2023-03-14 10:46:31.809250,29.37,0.00,98.54,4.83
2023-03-14 10:46:33.037999,29.37,0.00,98.54,4.83
2023-03-14 10:46:34.323019,29.37,0.00,98.54,4.83
2023-03-14 10:46:35.614746,29.37,0.00,98.54,4.83
2023-03-14 10:46:36.801345,29.37,0.00,98.65,4.83
2023-03-14 10:46:38.096502,29.37,0.00,98.54,4.83
2023-03-14 10:46:39.367087,29.37,0.00,98.54,4.83
2023-03-14 10:46:40.623200,29.37,0.00,98.54,4.83
2023-03-14 10:46:41.822698,29.37,0.00,98.54,4.91
2023-03-14 10:46:45.677530,29.37,0.00,0.00,2224.20
2023-03-14 10:46:46.940564,29.37,0.00,0.00,27.60
2023-03-14 10:46:48.180562,29.37,0.00,0.00,5.90
2023-03-14 10:46:49.381933,29.37,0.00,0.00,5.90
2023-03-14 10:46:50.675208,29.37,0.00,0.00,5.90
2023-03-14 10:46:51.883026,29.37,0.00,0.00,5.90
2023-03-14 10:46:53.128356,29.37,0.00,0.00,5.90
2023-03-14 10:46:54.419801,29.37,0.00,94.00,5.90
2023-03-14 10:46:55.645132,29.37,0.00,96.72,5.90
2023-03-14 10:46:56.929351,29.37,0.00,96.75,5.90
2023-03-14 10:46:58.097233,29.37,0.00,96.75,5.90
2023-03-14 10:46:59.382962,29.37,0.00,96.75,5.90
2023-03-14 10:47:00.600649,29.37,0.00,96.75,5.90
2023-03-14 10:47:01.912508,29.37,0.00,96.75,4.87
2023-03-14 10:47:03.142695,29.37,0.00,96.75,4.85
2023-03-14 10:47:04.424135,29.37,0.00,96.75,4.85
2023-03-14 10:47:05.631399,29.37,0.00,96.75,4.85
2023-03-14 10:47:06.933951,29.37,0.00,96.75,4.82
2023-03-14 10:47:08.190942,29.37,0.00,96.75,4.82
2023-03-14 10:47:09.461270,29.37,0.00,96.75,4.81
2023-03-14 10:47:10.682298,29.37,0.00,96.75,4.82
2023-03-14 10:47:11.949323,29.37,0.00,96.75,4.82
2023-03-14 10:47:13.195106,29.37,0.00,96.75,4.81
2023-03-14 10:47:14.384026,29.37,0.00,96.75,4.81
2023-03-14 10:47:15.728509,29.37,0.00,96.75,4.83
2023-03-14 10:47:19.434168,29.37,0.00,0.00,2174.24
2023-03-14 10:47:20.796549,29.37,0.00,0.00,26.52
2023-03-14 10:47:22.025894,29.37,0.00,0.00,5.60
2023-03-14 10:47:23.277577,29.37,0.00,0.00,4.83
2023-03-14 10:47:24.494930,29.37,0.10,0.00,4.83
2023-03-14 10:47:25.808280,29.37,0.10,0.00,4.81
2023-03-14 10:47:26.976156,29.37,0.10,0.00,4.80
2023-03-14 10:47:28.309465,29.37,0.10,94.00,4.80
2023-03-14 10:47:29.503296,29.37,0.10,96.72,4.82
2023-03-14 10:47:30.816941,29.37,0.10,96.75,4.82
2023-03-14 10:47:32.056078,29.37,0.10,96.75,4.80
2023-03-14 10:47:33.322014,29.37,0.20,96.75,4.82
2023-03-14 10:47:34.567975,29.37,0.30,96.75,4.79
2023-03-14 10:47:35.756398,29.37,0.20,96.75,4.80
2023-03-14 10:47:37.032840,29.37,0.30,96.75,4.80
2023-03-14 10:47:38.327761,29.37,0.30,96.75,4.82
2023-03-14 10:47:39.571554,29.37,0.30,96.75,4.80
2023-03-14 10:47:40.796645,29.37,0.30,96.75,4.80
2023-03-14 10:47:42.059454,29.37,0.30,96.75,4.80
2023-03-14 10:47:43.290105,29.37,0.30,96.75,4.78
2023-03-14 10:47:44.583571,29.37,0.20,96.75,4.78
2023-03-14 10:47:45.817462,29.37,0.30,96.75,4.80
2023-03-14 10:47:47.070181,29.37,0.20,96.75,4.80
2023-03-14 10:47:48.352510,29.37,0.29,96.75,4.80
2023-03-14 10:47:49.560647,29.37,0.00,96.75,4.82
2023-03-14 10:47:53.393774,29.37,0.20,0.00,2174.20
2023-03-14 10:47:54.557053,29.37,0.30,0.00,26.48
2023-03-14 10:47:55.893474,29.37,0.30,0.00,5.20
2023-03-14 10:47:57.168060,29.31,0.30,0.00,4.82
2023-03-14 10:47:58.433543,29.37,0.20,0.00,4.80
2023-03-14 10:47:59.627753,29.37,0.10,0.00,4.78
2023-03-14 10:48:00.877526,29.37,0.20,0.00,4.80
2023-03-14 10:48:02.143642,29.37,0.20,94.00,4.82
2023-03-14 10:48:03.317015,29.37,0.20,96.72,4.82
2023-03-14 10:48:04.673751,29.37,0.20,96.75,4.80
2023-03-14 10:48:05.839183,29.37,0.20,98.53,4.80
2023-03-14 10:48:07.130998,29.37,0.20,98.54,4.80
2023-03-14 10:48:08.357647,29.37,0.20,98.54,4.82
2023-03-14 10:48:09.676411,29.37,0.20,98.54,4.81
2023-03-14 10:48:10.655066,29.37,0.20,98.54,4.82
2023-03-14 10:48:12.169601,29.37,0.10,98.54,4.82
2023-03-14 10:48:13.344441,29.37,0.10,98.54,4.83
2023-03-14 10:48:14.640358,29.37,0.10,98.54,4.83
2023-03-14 10:48:15.901588,29.37,0.00,98.54,4.83
2023-03-14 10:48:17.168058,29.37,0.00,98.54,4.83
2023-03-14 10:48:18.486505,29.38,0.00,98.44,4.83
2023-03-14 10:48:19.667953,29.43,0.10,98.54,4.84
2023-03-14 10:48:20.920824,29.43,0.10,98.44,4.83
2023-03-14 10:48:22.160845,29.38,0.12,98.43,4.79
2023-03-14 10:48:23.451719,29.37,0.00,98.54,4.82
2023-03-14 10:48:27.198713,29.37,0.00,0.00,2174.24
2023-03-14 10:48:28.486082,29.37,0.00,0.00,26.52
2023-03-14 10:48:29.748636,29.37,0.00,0.00,5.60
2023-03-14 10:48:30.984373,29.43,0.00,0.00,4.83
2023-03-14 10:48:32.236342,29.37,0.00,0.00,4.83
2023-03-14 10:48:33.445984,29.37,0.00,0.00,4.84
2023-03-14 10:48:34.741926,29.38,0.00,0.00,4.81
2023-03-14 10:48:35.973306,29.43,0.10,94.00,4.80
2023-03-14 10:48:37.294573,29.37,0.00,96.72,4.80
2023-03-14 10:48:38.511854,29.37,0.00,96.75,4.82
2023-03-14 10:48:39.893509,29.43,0.00,96.75,4.84
2023-03-14 10:48:40.997448,29.43,0.00,96.75,4.85
2023-03-14 10:48:42.272219,29.43,0.00,98.53,4.85
2023-03-14 10:48:43.547119,29.43,0.00,98.44,4.85
2023-03-14 10:48:44.773661,29.43,0.00,98.43,4.85
2023-03-14 10:48:46.087191,29.43,0.00,98.43,4.85
2023-03-14 10:48:47.283803,29.43,0.00,98.43,4.85
2023-03-14 10:48:48.577237,29.43,0.00,98.43,4.81
2023-03-14 10:48:49.801220,29.49,0.00,98.43,4.81
2023-03-14 10:48:51.041455,29.43,0.00,98.43,4.84
2023-03-14 10:48:52.256906,29.43,0.00,98.43,4.84
2023-03-14 10:48:53.528318,29.43,0.00,98.43,4.84
2023-03-14 10:48:54.781209,29.43,0.00,98.43,4.84
2023-03-14 10:48:56.035499,29.43,0.00,98.43,4.84
2023-03-14 10:48:57.316751,29.49,0.00,98.33,4.85
2023-03-14 10:49:01.214279,29.50,0.00,0.00,2194.24
2023-03-14 10:49:02.373735,29.50,0.00,0.00,2194.24
2023-03-14 10:49:03.615365,29.50,0.00,0.00,2194.24
2023-03-14 10:49:04.845509,29.50,0.00,0.00,2194.24
2023-03-14 10:49:06.093631,29.50,0.00,0.00,2194.24
2023-03-14 10:49:07.370697,29.49,0.00,0.00,4.84
2023-03-14 10:49:08.575130,29.49,0.00,0.00,4.81
2023-03-14 10:49:09.889304,29.49,0.00,95.57,4.81
2023-03-14 10:49:11.053642,29.50,0.00,96.52,4.82
2023-03-14 10:49:12.384341,29.50,0.00,96.53,4.82
2023-03-14 10:49:13.601131,29.50,0.00,98.42,4.82
2023-03-14 10:49:14.695893,29.50,0.00,98.43,4.82
2023-03-14 10:49:15.729846,29.50,0.00,98.43,4.82
2023-03-14 10:49:17.719628,29.50,0.00,98.43,4.82
2023-03-14 10:49:18.445994,29.50,0.00,98.43,4.82
2023-03-14 10:49:19.719530,29.50,0.00,98.33,4.82
2023-03-14 10:51:03.099825,29.50,0.00,98.33,4.85
2023-03-14 10:51:03.712926,29.50,0.00,98.33,4.85
2023-03-14 10:51:05.024359,29.50,0.00,98.33,4.85
2023-03-14 10:51:06.325385,29.50,0.00,98.33,4.85
2023-03-14 10:51:07.509790,29.50,0.00,98.33,4.85
2023-03-14 10:51:08.766245,29.50,0.00,98.33,4.85
2023-03-14 10:51:10.107016,29.50,0.00,98.33,4.85
2023-03-14 10:51:11.490658,29.50,0.00,98.33,4.85
2023-03-14 10:51:12.822616,29.50,0.00,98.33,4.85
2023-03-14 10:51:16.575928,29.50,0.00,0.00,4.85
2023-03-14 10:51:17.871042,29.50,0.00,0.00,4.85
2023-03-14 10:51:18.858363,29.50,0.00,0.00,4.85
2023-03-14 10:51:20.339927,29.50,0.00,0.00,4.85
2023-03-14 10:51:21.634004,29.50,0.00,0.00,4.85
2023-03-14 10:51:22.876573,29.50,0.00,0.00,4.85
2023-03-14 10:51:24.187828,29.50,0.00,0.00,4.85
2023-03-14 10:51:25.351397,29.50,0.00,93.79,4.85
2023-03-14 10:51:26.679733,29.50,0.00,96.51,4.85
2023-03-14 10:51:28.007493,29.50,0.00,96.53,4.85
2023-03-14 10:51:29.202405,29.50,0.00,96.43,4.85
2023-03-14 10:51:30.401524,29.50,0.00,96.53,4.85
2023-03-14 10:51:31.592583,29.50,0.00,96.53,4.85
2023-03-14 10:51:32.734805,29.50,0.00,96.53,4.85
2023-03-14 10:51:34.154081,29.50,0.00,96.53,4.85
2023-03-14 10:51:35.379928,29.50,0.00,96.53,4.85
2023-03-14 10:51:36.670425,29.50,0.00,96.53,4.85
2023-03-14 10:51:37.890155,29.50,0.00,96.53,4.85
2023-03-14 10:51:39.146719,29.50,0.00,96.53,4.85
2023-03-14 10:51:40.349859,29.50,0.00,96.53,4.85
2023-03-14 10:51:41.628607,29.50,0.00,96.53,4.85
2023-03-14 10:51:42.945815,29.50,0.00,96.53,4.85
2023-03-14 10:51:44.242094,29.50,0.00,96.53,4.85
2023-03-14 10:51:45.408136,29.50,0.00,96.53,4.85
2023-03-14 10:51:46.673378,29.55,0.00,96.53,4.89
2023-03-14 10:51:50.463929,29.55,0.00,0.00,4.89
2023-03-14 10:51:51.734484,29.55,0.00,0.00,4.89
